ReviewThanked,ProviderName,ReviewerNumReviews,ReviewHelpful,ReviewerAge,ReviewNumPic,ReviewerPoints,ReviewPicture,ReviewerNumHelpful,ReviewerLevelContrib,ProviderLocation,PointsRate,ReviewerName,ReviewURL,DateVisited,ReviewDate,ReviewText,ReviewType,ReviewerPhotos,ReviewerLocationState,ClassType,ReviewerLocationCity,ReviewerGender,ReviewMobile,ReviewerSince,ReviewTitle
0,Tio Pepe II,68,, 35-49 year old male ,0,8172,No,42,05,"6618 Castor Ave , Philadelphia , PA 19149 6618 Castor Ave , Philadelphia, PA 19149",4,swiper16,https://www.tripadvisor.com//ShowUserReviews-g60795-d2551096-r396013527-Tio_Pepe_II-Philadelphia_Pennsylvania.html#REVIEWS,06/01/2016,07/23/16,"My wife and I came here for dinner on a Saturday night. It was not crowded at all. The service was good and quick. The food portions were long and it all tasted good. The prices were reasonable, considering how much food we were given. I will definitely return.",Couples,38,NA,Dance,Philadelphia,M,Yes,01/10,Good Place
0,Tio Pepe II,126,,NA,0,14932,No,22,06,"6618 Castor Ave , Philadelphia , PA 19149 6618 Castor Ave , Philadelphia, PA 19149",5,Johnhdz,https://www.tripadvisor.com//ShowUserReviews-g60795-d2551096-r321247634-Tio_Pepe_II-Philadelphia_Pennsylvania.html#REVIEWS,10/01/2015,10/23/15,We have been here several times and have never left disappointed. The food and service is great. The seafood paella and garlic shrimp are our favorites.,Couples,76,Florida,Dance,West Palm Beach,NA,Yes,12/13,Great Portuguese Food!
0,Tio Pepe II,58,,NA,0,6749,No,9,05,"6618 Castor Ave , Philadelphia , PA 19149 6618 Castor Ave , Philadelphia, PA 19149",3,Julie D,https://www.tripadvisor.com//ShowUserReviews-g60795-d2551096-r277654008-Tio_Pepe_II-Philadelphia_Pennsylvania.html#REVIEWS,05/01/2015,06/03/15,"The staff made us feel very welcome. The atmosphere surprised us. It's located above a pretty noisy bar. Once you're upstairs, however, it's kind of charming. Some of the food was good, and the rest was just okay.",Couples,24,Pennsylvania,Dance,Philadelphia,NA,No,08/12,"Okay, but not great"
0,Tio Pepe II,4,,Male ,0,401,No,1,01,"6618 Castor Ave , Philadelphia , PA 19149 6618 Castor Ave , Philadelphia, PA 19149",5,Angel R,https://www.tripadvisor.com//ShowUserReviews-g60795-d2551096-r242020617-Tio_Pepe_II-Philadelphia_Pennsylvania.html#REVIEWS,09/01/2014,11/29/14,"I've only been to Tio Pepe's twice. Both times were with my wife and both times the food was great. My wife goes for the steak and she said it was flavorful and tender. I'm a seafood person. The paella valencia was unbelievable, more than enough for two people. They don't skimp out on the seafood, the cuts of meats, great flavor. For dessert we had a flan which was a generous portion. Come here with an empty stomach, trust me. Def. Looking forward to our next visit.",Couples,,NA,Dance,,M,Yes,08/13,Great Food !!!
0,Tio Pepe II,188,, 65+ year old male ,0,24449,No,114,06,"6618 Castor Ave , Philadelphia , PA 19149 6618 Castor Ave , Philadelphia, PA 19149",5,Fauxqui,https://www.tripadvisor.com//ShowUserReviews-g60795-d2551096-r154041630-Tio_Pepe_II-Philadelphia_Pennsylvania.html#REVIEWS,12/01/2012,03/08/13,"We've eaten in Tio Pepe several time, each a very pleasurable experience. Don't let appearances fool you. The noisey downstairs bar is nothing like the upstairs restaurant. They feature Portugese dishes and really know their stuff. The octopus is fantastic. My wife ordered a few servings for a dinner party we were having. The paella is wonderful as is everything else we've had here. The servings are large and the staff is pleasant and helpful. The only negative is that you can hear the loud jukebox downstairs in the bar.",Couples,176,Pennsylvania,Dance,Elkins Park,M,No,09/08,Great food in NE Philly
0,Coventry Deli,31,,NA,0,3126,No,11,04,"2000 Market St , Lbby 2 , Philadelphia , PA 19103-3231 2000 Market St , Lbby 2 , Philadelphia, PA 19103-3231",4,788barbarak,https://www.tripadvisor.com//ShowUserReviews-g60795-d433715-r386976746-Coventry_Deli-Philadelphia_Pennsylvania.html#REVIEWS,06/01/2016,06/28/16,"I usually go here for lunch. The service is good but look out at lunchtime. The lines can get pretty long. They have different stations, salads, hot dishes, deli sandwiches. It takes a little long to order a burger so give yourself a little time. Everything is presliced so they can make your order quicker. They have a seating area inside and outside.",Solo,,Pennsylvania,Dance,Philadelphia,NA,No,10/14,good place to get food fast
0,Coventry Deli,42,, 65+ year old male ,0,4247,No,7,04,"2000 Market St , Lbby 2 , Philadelphia , PA 19103-3231 2000 Market St , Lbby 2 , Philadelphia, PA 19103-3231",4,A. Harold D,https://www.tripadvisor.com//ShowUserReviews-g60795-d433715-r339732562-Coventry_Deli-Philadelphia_Pennsylvania.html#REVIEWS,01/01/2016,01/13/16,"The Coventry Deli features a wide variety of sandwiches, salads, soups and hot platters for breakfast and lunch. All sandwiches and salads are made to order in front of you. The staff is well trained and very accommodating. The prices are quite reasonable. They also feature a small bakery which has outstanding cookies and pastries. I purchased some pies there for the holidays and they drew rave reviews from my family.",Solo,1,NA,Dance,New Jersey,M,No,03/05,A Lunchtime Extravaganza
0,Coventry Deli,162,, 35-49 year old male ,0,35310,No,85,06,"2000 Market St , Lbby 2 , Philadelphia , PA 19103-3231 2000 Market St , Lbby 2 , Philadelphia, PA 19103-3231",4,Ingram75,https://www.tripadvisor.com//ShowUserReviews-g60795-d433715-r299221833-Coventry_Deli-Philadelphia_Pennsylvania.html#REVIEWS,08/01/2015,08/14/15,"Good food, great selection, average prices. If I'm looking for a quick lunch sometimes I pop in here since its across the street from my office, other than that I wouldn't go out of my way for this place.",Solo,109,Pennsylvania,Dance,Philadelphia,M,Yes,05/12,Good food
0,Coventry Deli,60,,NA,0,6116,No,56,05,"2000 Market St , Lbby 2 , Philadelphia , PA 19103-3231 2000 Market St , Lbby 2 , Philadelphia, PA 19103-3231",5,TrustworthyTravelers,https://www.tripadvisor.com//ShowUserReviews-g60795-d433715-r223209352-Coventry_Deli-Philadelphia_Pennsylvania.html#REVIEWS,08/01/2014,08/20/14,"This place is top drawer. If you have never had turkey pastrami, you have to give it a try here. Everything is good, but I stop by whenever in Philly for my favorite sandwich--turkey pastrami and swiss on a hoagie roll with lettuce, onion, mayo, salt, pepper, oregano and vinegar. I just paid $53 for a sandwich, $9 plus a $44 parking ticket, but I got the better end of the deal. BTW, parking is basically nonexistent.",Solo,2,Pennsylvania,Dance,Valley Forge,NA,Yes,03/12,Best place for a quick lunch in Philly
0,Coventry Deli,14,, 50-64 year old female ,0,1419,No,4,03,"2000 Market St , Lbby 2 , Philadelphia , PA 19103-3231 2000 Market St , Lbby 2 , Philadelphia, PA 19103-3231",5,Phillymama0,https://www.tripadvisor.com//ShowUserReviews-g60795-d433715-r208713852-Coventry_Deli-Philadelphia_Pennsylvania.html#REVIEWS,06/01/2014,06/03/14,"I have been patronizing this restaurant/deli for 20 years. It's soup to nuts. The owners and employees are wonderful. There are daily specials and healthy choices. The price is right too. There are nice umbrellaed tables for outdoor dining. Roy their ""jack of all trades"" is the best!!",Solo,,PA,Dance,Philadelphia,F,No,04/10,The best in town for breakfast and/or lunch.
0,Toast Philly,73,, 50-64 year old female ,0,7611,No,31,05,"1201 Spruce St , Philadelphia , PA 19107-6232 1201 Spruce St , Philadelphia, PA 19107-6232",5,Keylargoforever,https://www.tripadvisor.com//ShowUserReviews-g60795-d4825501-r201473655-Toast_Philly-Philadelphia_Pennsylvania.html#REVIEWS,04/01/2014,04/16/14,"We've been to Toast twice for lunch and it's a winner! A great location, and a welcoming place for locals and visitors. You can bring your own champagne on the weekends for brunch; they supply the OJ! The home-made English muffins are delicious. They serve delicious, loose-leaf tea from a local business, and the café au lait is just right!",Couples,,NA,Dance,Philly,F,No,11/08,"Fun, relaxed, tasty!"
0,Toast Philly,10,, 50-64 year old male ,0,1094,No,9,03,"1201 Spruce St , Philadelphia , PA 19107-6232 1201 Spruce St , Philadelphia, PA 19107-6232",5,Brindle1,https://www.tripadvisor.com//ShowUserReviews-g60795-d4825501-r191632508-Toast_Philly-Philadelphia_Pennsylvania.html#REVIEWS,01/01/2014,01/21/14,"on the corner of 12th and spruce is a small coffee shop/restaurant with a short but interesting (and delicious) breakfast/lunch menu. prices are good, service is the same. atmosphere is quaint and quiet. this is a place where time ""slows down"". relax-take some time, expect to wait a bit for the food as meals are made to order. i had a simple egg sandwich($4) which had the taste and feel of eating at mom's house vs the salt and grease taste commen to most restaurants. the wife had the house omelet($10) and swore it was the best omelet ever. i encourage taking a break from the continental/buffet/breakfast/brunch routine and try stopping by philly toast to have a taste of how things were years ago when independent restuarants out numbered ""cookie cutter"" franchises and the restuarant owners and employees took pride in their businesses.",Couples,1,pa,Dance,york,M,No,05/10,great breakfast/great place
0,Toast Philly,277,, 35-49 year old female ,0,29107,No,67,06,"1201 Spruce St , Philadelphia , PA 19107-6232 1201 Spruce St , Philadelphia, PA 19107-6232",4,BBMT,https://www.tripadvisor.com//ShowUserReviews-g60795-d4825501-r205407954-Toast_Philly-Philadelphia_Pennsylvania.html#REVIEWS,04/01/2014,05/13/14,"I stayed across the street, and while waiting to head back to the airport, walked over to Toast. Friendly staff are always a big plus for me, and they were. Lots of people there on their computers, reading and visiting. I thought it was a pleasant spot to grab a cappucino!",Solo,42,Montana,Dance,Missoula,F,No,01/07,Great little spot!
0,Hibachi,22,,NA,0,2261,No,6,03,"325 N Columbus Blvd , Philadelphia , PA 19106-1416 325 N Columbus Blvd , Philadelphia, PA 19106-1416",4,A H,https://www.tripadvisor.com//ShowUserReviews-g60795-d433638-r420852393-Hibachi-Philadelphia_Pennsylvania.html#REVIEWS,06/01/2016,09/21/16,"Had an amazing surprise date night. Food was fantastic, our chef was wonderful. Would surely go back. Only thing is the location is behind dave and busters and a bunch of dumpsters located close by so walking up isnt the most pleasant scent. But tolerable to get to the restaurant. Great view. Awesome ambiance.",Couples,,NA,Dance,Warminster,NA,Yes,01/14,So much fun
0,Hibachi,10,,NA,0,2383,No,3,03,"325 N Columbus Blvd , Philadelphia , PA 19106-1416 325 N Columbus Blvd , Philadelphia, PA 19106-1416",4,930emelyl,https://www.tripadvisor.com//ShowUserReviews-g60795-d433638-r386759296-Hibachi-Philadelphia_Pennsylvania.html#REVIEWS,06/01/2016,06/27/16,"Really nice restaurant with a nice view, I loved how the cook the food in front of you and they make you have a great time it was my first time there and I definitely going be back soon..",Couples,45,NA,Dance,Punta Cana,NA,Yes,05/16,Couples
1,Hibachi,6,1,NA,0,787,No,2,02,"325 N Columbus Blvd , Philadelphia , PA 19106-1416 325 N Columbus Blvd , Philadelphia, PA 19106-1416",1,Lulucs59,https://www.tripadvisor.com//ShowUserReviews-g60795-d433638-r255197040-Hibachi-Philadelphia_Pennsylvania.html#REVIEWS,02/01/2015,02/19/15,"Unfortunately we were hungry and it was somewhat late so we actually ignored one too many signs and hints. As we made our way thru a totally creepy parking lot we got to the elevators where while reading the hand written sign about the elevator (hint 1) the doors to it open and we took the ride to hell up this elevator, had we taken the stairs we would have never entered the actual restaurant (see photos). Inside we were greeted by a very unkept woman dressed in a mixed and in disarray sweat suit (hint 2), on the way to our table we realized the pond they advertise as being full of pond Koi fish was actually full of air, not even water in it (hint 3). As we sat at our table I saw the grill was totally black in the middle, a sign that shows food has been burned one too many times (hint 4). I asked for a tea which came on a saucer with a napkin in the middle, as I lifted the cup to drink I realized the napkin was ripped and was used, yes as in someone had wiped their greasy mouth on it (hint 1-100 - what was I thinking not to walk out) - as I took the cup to the waiter in the back not to make a scene at the grill he wanted to explain the unexplainable and persisted on this - no can do I said.. then comes the cook, with huge pieces of horribly cut vegetables, and tons of meats (size does not equal quality) he put the steak and the salmon to cook at the same time with the vegetables, the result of all of this was burnt food from where he continually scraped pieces of black stuff and pushed it in the drain (hint 100-200 - yes our fault for staying there) - the grills were nasty at best, glued with some kind of silicon to which grease just grew accustomed, to make matters worse the cook continued to throw the food outside the grill - the rice was our main meal because the chicken and the meat needed a new start and the poor veggies suffered the most. The view si the only thing they didn't lie about but they cannot claim that to be their doing so if you want views just go outside the restaurant with eatable food and see it for free but please STAY AWAY from this place.",Couples,6,Germany,Dance,Wiesbaden,NA,No,03/13,RED ALERT!! take the stairs and you won't come in
0,Hibachi,4,,NA,0,400,No,,01,"325 N Columbus Blvd , Philadelphia , PA 19106-1416 325 N Columbus Blvd , Philadelphia, PA 19106-1416",4,Nicole K,https://www.tripadvisor.com//ShowUserReviews-g60795-d433638-r235718825-Hibachi-Philadelphia_Pennsylvania.html#REVIEWS,10/01/2014,10/22/14,Food is always good and love that there is a bar. Went with 19 people and sat at 2 hibachi grills facing one another so we could still talk and have a good time. Loved that the chefs were so entertaining!,Couples,,Pennsylvania,Dance,Philadelphia,NA,No,02/14,Great place for a large group
0,Hibachi,83,, 35-49 year old male ,0,9325,No,25,05,"325 N Columbus Blvd , Philadelphia , PA 19106-1416 325 N Columbus Blvd , Philadelphia, PA 19106-1416",3,jim2968,https://www.tripadvisor.com//ShowUserReviews-g60795-d433638-r162679704-Hibachi-Philadelphia_Pennsylvania.html#REVIEWS,06/01/2013,06/01/13,"Hibachi is all the same when it comes to the basic premise. The grill, the silly waiter and overpriced menus etc. it's the quality of the service and food that separates them apart. I ordered the Filet, which chewed like a ribeye not to mention our rice didn't come until after the service was already complete and my food was 3/4 gone. The waiter seemed rushed and didn't engage the table at all. Our drink refills took forever because we never saw the waitress again until after we asked someone to find her. No soup, no desert, but prices were high and gratuity was already added or I would have shown our displeasure in the tip.",Couples,30,NA,Dance,Atlanta,M,Yes,03/10,Not impressed
0,Hibachi,264,, 35-49 year old male ,0,28630,No,215,06,"325 N Columbus Blvd , Philadelphia , PA 19106-1416 325 N Columbus Blvd , Philadelphia, PA 19106-1416",4,Matthewfromct,https://www.tripadvisor.com//ShowUserReviews-g60795-d433638-r198018552-Hibachi-Philadelphia_Pennsylvania.html#REVIEWS,03/01/2014,03/19/14,"I was in Philly and staying nearby at the Hyatt Penn's Landing, and came across Hibachi. I'd been to traditional Japanese restaurants where they have the chef perform on the grill and this is very similar. I went alone and was seating with a group. I asked for a table with a river view but there weren't any. They have big glass windows with nice views of the river that can be seen from the entire restaurant. The waiter took drink orders, then the chef came out to work his magic. It was scripted (after watching the same performance at another table) but very entertaining. Best of all, the quality of the food was quite good. I ordered a shrimp/scallop mix and it was prepared fresh in front of me. The portion was large and the quality was very good as well. The chef was very entertaining and made the dinner enjoyable for everyone. The price is a bit high (I paid $60 for the dinner and bottle of house wine) but it was well worth it.",Solo,54,NA,Dance,Buenos Aires,M,No,03/09,Fun experience
