ReviewThanked,ProviderName,ReviewerNumReviews,ReviewHelpful,ReviewerAge,ReviewNumPic,ReviewerPoints,ReviewPicture,ReviewerNumHelpful,ReviewerLevelContrib,ProviderLocation,PointsRate,ReviewerName,ReviewURL,DateVisited,ReviewDate,ReviewText,ReviewType,ReviewerPhotos,ReviewerLocationState,ClassType,ReviewerLocationCity,ReviewerGender,ReviewMobile,ReviewerSince,ReviewTitle
1,The Metropolitan Museum of Art,25,1,NA,0,4084,No,14,04,"1000 5th Ave , New York City , NY 10028-0198",4,MarcyWalsh,https://www.tripadvisor.com//ShowUserReviews-g60763-d105125-r465184836-The_Metropolitan_Museum_of_Art-New_York_City_New_York.html#REVIEWS,03/01/2017,03/06/17,We only had a couple of hours but could have spent four or five with all the great art housed here! Have a plan because you can get lost. We used an online guide to point us to notable work.,Couples,52,New York,Dance,New York City,NA,Yes,06/08,Needed more time
0,The Metropolitan Museum of Art,74,, 25-34 year old male ,0,8354,No,19,05,"1000 5th Ave , New York City , NY 10028-0198",5,Veevers84,https://www.tripadvisor.com//ShowUserReviews-g60763-d105125-r465157918-The_Metropolitan_Museum_of_Art-New_York_City_New_York.html#REVIEWS,12/01/2016,03/06/17,"Obviously the Met is well known but I was shocked at how big it was and the variety of the exhibits. Take in Central park on the way and make sure you plan your visit, given you plenty of time to take it all in.",Couples,31,United Kingdom,Dance,South Shields,M,No,11/09,Make sure you give yourself plenty of time!
0,The Metropolitan Museum of Art,17,,NA,0,1818,No,3,03,"1000 5th Ave , New York City , NY 10028-0198",5,Gary P,https://www.tripadvisor.com//ShowUserReviews-g60763-d105125-r465155997-The_Metropolitan_Museum_of_Art-New_York_City_New_York.html#REVIEWS,03/01/2017,03/06/17,"Back for a second visit in five months. SO much to see. Last visit Egyptian and Medieval, this time the Impressionists, Native Americas and American art. I love the diverse collections. Do not miss the MET Store, beautiful watches, scarves, tee-shirts, posters and ........ I will be back again.",Couples,3,NA,Dance,Home,NA,No,05/13,Too much to see in one visit
0,The Metropolitan Museum of Art,44,, 50-64 year old female ,0,4610,No,55,04,"1000 5th Ave , New York City , NY 10028-0198",5,NannyCat,https://www.tripadvisor.com//ShowUserReviews-g60763-d105125-r465151955-The_Metropolitan_Museum_of_Art-New_York_City_New_York.html#REVIEWS,03/01/2017,03/06/17,"First visit to Met. There is just so much to see here. We limited ourselves mainly to the Egyptian, Armour, period rooms and photography exhibitions. You would definitely need more than one day to see it all. Gift shop pretty expensive.",Couples,2,NA,Dance,England,F,Yes,05/06,So much to see
0,The Metropolitan Museum of Art,10,,NA,0,1012,No,2,03,"1000 5th Ave , New York City , NY 10028-0198",5,JimPerlow,https://www.tripadvisor.com//ShowUserReviews-g60763-d105125-r465143652-The_Metropolitan_Museum_of_Art-New_York_City_New_York.html#REVIEWS,02/01/2017,03/06/17,"A full day here is required when we visit NYC. You could spend a full week here a barley touch the surface. As we are fans of Frank Lloyd Wright, we recommend the a visit to the room that they created from a FLW house that was wrecked. It is exactly as it was with the furniture and built ins.",Couples,,Illinois,Dance,Chicago,NA,No,01/11,Always a must when we visit NYC.
0,The Metropolitan Museum of Art,7,, ,0,703,No,3,02,"1000 5th Ave , New York City , NY 10028-0198",5,Greg W,https://www.tripadvisor.com//ShowUserReviews-g60763-d105125-r464781702-The_Metropolitan_Museum_of_Art-New_York_City_New_York.html#REVIEWS,03/01/2017,03/05/17,"The guided tours, on the half hour, are excellent. Each one is different and for some form of company whilst enjoying the learning experience it is a fantastic free service.",Solo,,United Kingdom,Dance,London,NA,Yes,03/14,Where else would you go on a freezing Sunday on your own??
0,The Metropolitan Museum of Art,199,,NA,0,22582,No,52,06,"1000 5th Ave , New York City , NY 10028-0198",5,GastroGaz,https://www.tripadvisor.com//ShowUserReviews-g60763-d105125-r464409157-The_Metropolitan_Museum_of_Art-New_York_City_New_York.html#REVIEWS,02/01/2017,03/03/17,You can lose your self in this museum for hours. I concentrated on the old masters art but also enjoyed the tranquilty of the temple. Allow your self plenty of time or do it in a couple of visits.,Solo,84,Australia,Dance,Melbourne,NA,No,09/11,Stupendous collection of art
0,The Metropolitan Museum of Art,118,, 50-64 year old male ,0,12163,No,48,06,"1000 5th Ave , New York City , NY 10028-0198",5,Jack A,https://www.tripadvisor.com//ShowUserReviews-g60763-d105125-r464167575-The_Metropolitan_Museum_of_Art-New_York_City_New_York.html#REVIEWS,02/01/2017,03/02/17,"The Metropolitan Museum of Art is an amazing place, with so many incredible exhibits, and so much wonderful art. I went intending to spend an hour, and wound up spending an afternoon. Well worth the visit.",Solo,6,United States,Dance,Houston,M,No,10/13,Amazing place to spend a rainy afternoon!
0,The Metropolitan Museum of Art,34,,NA,0,3481,No,11,04,"1000 5th Ave , New York City , NY 10028-0198",5,PassportInPurse,https://www.tripadvisor.com//ShowUserReviews-g60763-d105125-r463792170-The_Metropolitan_Museum_of_Art-New_York_City_New_York.html#REVIEWS,02/01/2017,03/01/17,"The Met is an experience for everyone. I visit everytime I travel to NYC, even for just half an hour. The collections are beautifully curated and there is always something new and inspiring to see.",Solo,1,NA,Dance,Malibu,NA,No,08/10,The One Place you must visit in Manhattan.
1,The Metropolitan Museum of Art,10,1, 25-34 year old female ,0,1008,No,3,03,"1000 5th Ave , New York City , NY 10028-0198",5,bhavinibhudia,https://www.tripadvisor.com//ShowUserReviews-g60763-d105125-r463566197-The_Metropolitan_Museum_of_Art-New_York_City_New_York.html#REVIEWS,09/01/2016,02/28/17,I loved it here. Even if your not a museum person you will find something to wow you. I loved the art collection and history I spent an entire day in here and loved every second. Contemporary art section was my favourite they had a lot of original paintings and each room bought its own culture.,Solo,,United Kingdom,Dance,Greater London,F,No,11/14,I couldn't get enough...
0,American Museum of Natural History,116,,NA,0,12945,No,75,06,"79th Street and Central Park West , New York City , NY 10024",5,CLAIREPAULDerbyshire,https://www.tripadvisor.com//ShowUserReviews-g60763-d210108-r464886642-American_Museum_of_Natural_History-New_York_City_New_York.html#REVIEWS,02/01/2017,03/05/17,Loved this museum Lots to see Well worth a visit I used the city pass for entrance Well presented sections. Liked the 3D film showing,Couples,10,NA,Dance,DERBYSHIRE,NA,Yes,03/09,Huge museum with lots to see.well worth a visit
0,American Museum of Natural History,26,,NA,0,2714,No,4,04,"79th Street and Central Park West , New York City , NY 10024",5,lizgaffney1973,https://www.tripadvisor.com//ShowUserReviews-g60763-d210108-r464827200-American_Museum_of_Natural_History-New_York_City_New_York.html#REVIEWS,04/01/2016,03/05/17,This is a brilliant museum easy to navigate around and loved to find out more about Roosevelt and his passion of conservation it has stunning architecture loved the entrance,Couples,,United Kingdom,Dance,Manchester,NA,No,02/17,Fantastic museum
0,American Museum of Natural History,42,,NA,0,5121,No,21,05,"79th Street and Central Park West , New York City , NY 10024",4,cezcj,https://www.tripadvisor.com//ShowUserReviews-g60763-d210108-r464792231-American_Museum_of_Natural_History-New_York_City_New_York.html#REVIEWS,04/01/2016,03/05/17,This museum is fantastic. It was a bit confusing at the entrance hall trying to figure out which queue to get in and where to go. We ate in the cafe and had a delicious salad lunch. Museum shops are brilliant with gifts for every type of person. We picked up a lot of souvenirs here. Particularly enjoyed the marine area and the giant sequoia tree.,Couples,1,NA,Dance,Leicester,NA,Yes,11/11,"A must visit, entrance complicated"
0,American Museum of Natural History,13,,Male ,0,1695,No,5,03,"79th Street and Central Park West , New York City , NY 10024",5,Paul M,https://www.tripadvisor.com//ShowUserReviews-g60763-d210108-r464601726-American_Museum_of_Natural_History-New_York_City_New_York.html#REVIEWS,02/01/2017,03/04/17,"Spent five hours walking around the museum, some very interesting exhibits and it was fun to see the ones from the film. The only downside is that the museum didn't flow and in certain areas you had to double back on yourself to move to the next area. But apart from that it is worth a visit.",Couples,13,NA,Dance,,M,Yes,07/16,Worth a trip
0,American Museum of Natural History,30,,NA,0,3429,No,9,04,"79th Street and Central Park West , New York City , NY 10024",5,RolfdeJong,https://www.tripadvisor.com//ShowUserReviews-g60763-d210108-r464594780-American_Museum_of_Natural_History-New_York_City_New_York.html#REVIEWS,03/01/2017,03/04/17,Definately worth a visit when in New York. Nice exhibitions. I particularly liked the dinosaurs and mamals and the ocean part.,Couples,14,The Netherlands,Dance,Noorden,NA,Yes,01/16,Really nice!
0,American Museum of Natural History,163,,NA,0,16341,No,41,06,"79th Street and Central Park West , New York City , NY 10024",5,40yoStudent,https://www.tripadvisor.com//ShowUserReviews-g60763-d210108-r464597118-American_Museum_of_Natural_History-New_York_City_New_York.html#REVIEWS,03/01/2017,03/04/17,What an amazing place. By pure luck arrived there about 15 min before opening and the que was only around 50 people - got in very fast. Got much busier later on. Reasonable priced. Amazing collection of exhibitions. Very informative. You could spend a day here and not be able to go through everything! The interactive (and free) app is one of the best I have seen. This helps with finding stuff as the layout is a tad confusing due to the sheer size of the place. A must see attraction when in New York.,Solo,,Australia,Dance,Perth,NA,Yes,01/14,Spectacular
0,American Museum of Natural History,57,, 25-34 year old female ,0,6120,No,40,05,"79th Street and Central Park West , New York City , NY 10024",3,somethingaboutkerry,https://www.tripadvisor.com//ShowUserReviews-g60763-d210108-r463918694-American_Museum_of_Natural_History-New_York_City_New_York.html#REVIEWS,03/01/2017,03/01/17,"I arrived at the museum quite early to start a day of going to a few museums. I'm not sure if it gets better during the day, but I waited about 45minutes in the line (I had a New York Pass - but so did everyone else). Also there were hundreds of schoolchildren there, so it was not a quiet walk through. It's a strange museum promoting conservation and the outdoor environment, whilst having many taxidermied examples of animals. also a crosscut of a giant redwood from California demonstrating 1500 years of history in the rings inside - and descriptions and pictures of when it was felled; I was a little uncomfortable with this. I enjoyed the ocean room. My thoughts started to turn to; maybe these kids will only experience there animals in this way. It was fun seeing some of the things that featured in Night at the Museum. And also the little diaramas of different cultural scenes was different to me.",Solo,4,Australia,Dance,Esperance,F,Yes,07/09,lots of kids and long lines
0,American Museum of Natural History,236,,NA,0,24096,No,86,06,"79th Street and Central Park West , New York City , NY 10024",5,ScoopTraveler,https://www.tripadvisor.com//ShowUserReviews-g60763-d210108-r463740423-American_Museum_of_Natural_History-New_York_City_New_York.html#REVIEWS,11/01/2016,03/01/17,This is a museum that isn't just for nature lovers. It's a great place to see some Native American art works and to explore the history of dinosaurs. I love the prehistoric mammals too. The dioramas communicate well.,Solo,,New York,Dance,New York City,NA,No,09/08,What I like best here: Native American Art and Dinosaurs
0,American Museum of Natural History,20,,Male ,0,4406,No,1,04,"79th Street and Central Park West , New York City , NY 10024",3,Chipili C,https://www.tripadvisor.com//ShowUserReviews-g60763-d210108-r463090280-American_Museum_of_Natural_History-New_York_City_New_York.html#REVIEWS,10/01/2016,02/26/17,Visited the museum off a city tour bus and didn't get to see much. The queues took some dealing with but it was still a nice break from the concrete jungle and the location just outside Central Park is wonderful. The exhibits and narrations are excellent and its also exhilarating to see the whole world visiting the museum.,Solo,80,NA,Dance,,M,No,04/16,Revisiting History
0,American Museum of Natural History,46,, 25-34 year old female ,0,5039,No,9,05,"79th Street and Central Park West , New York City , NY 10024",5,Marianagui,https://www.tripadvisor.com//ShowUserReviews-g60763-d210108-r463065075-American_Museum_of_Natural_History-New_York_City_New_York.html#REVIEWS,02/01/2017,02/26/17,"I liked, found it very educative and suitable for all ages, specially children. Be prepared to walk a lot.",Solo,7,SP,Dance,Sao Paulo,F,No,03/12,Very Educative
0,Museum Hack,9,,NA,0,900,No,,02,"New York City , NY 10011-8772",5,EmBre1005,https://www.tripadvisor.com//ShowUserReviews-g60763-d4736483-r464881697-Museum_Hack-New_York_City_New_York.html#REVIEWS,02/01/2017,03/05/17,"We went on the Unhighlights tour at the Met with our guide, Frank. A few people who had booked tickets didn't show up, so there was just the two of us and 1 other guest, which was a nice small group. The Met is gigantic and it would be so easy to feel really overwhelmed and eventually bored and museum-ed out if you did it without a tour guide.This tour was so much fun! Frank was absolutely awesome. He is so knowledgable, entertaining, and funny and a great storyteller. Frank was so energetic and kept us interested the entire time. The tour was really interactive. We played fun games and there was a challenge at the end. My boyfriend won a little souvenir from the Met store. We are still sharing the stories with our family and friends! We loved the Met tour so much that we decided to book the Unhighlights tour at the American Museum of Natural History for later that week. Our guide was Zak and we were with 1 other guest again. It was nice being in a small group. Zak was also an awesome guide! He was so passionate and knew so much, especially about Native Americans. The tour was really interesting and we heard some fascinating stories and fun facts. This tour was less interactive than our tour at the Met, but we still had a lot of fun. Both tours were definitely the best way to see both museums and I highly recommend Museum Hack!!",Couples,,Canada,Dance,Vancouver,NA,No,03/17,Fantastic way to see museums!
0,Museum Hack,1,,NA,0,100,No,,0,"New York City , NY 10011-8772",5,Tra H,https://www.tripadvisor.com//ShowUserReviews-g60763-d4736483-r463341245-Museum_Hack-New_York_City_New_York.html#REVIEWS,02/01/2017,02/27/17,"We did two Museum Hack's tours in a month- that's how much we enjoyed the experience. My first one was the VIP tour of MET. This tour was fun; however we didn't learn as much as we did the second time. The group was too big and we spent a lot of time for unnecessary introduction of each other and game contests. I hope Museum Hack with take note of this to improve in the future. The second tour with Zak in AMNH is definitely my favorite. His sincere personality coupled with his enthusiasm, and his level of knowledge really made this tour special. In fact, I wanted to sign up for another tour with him right after the tour ended. Zak kept things moving and there wasn't a moment when you weren't engaged. We left with two toy dinosaurs and chocolate. If you can request a guide, request Zak!",Couples,,NA,Dance,,NA,No,05/16,Best way to see museums!
0,Museum Hack,1,,NA,0,100,No,,0,"New York City , NY 10011-8772",5,lmbekean,https://www.tripadvisor.com//ShowUserReviews-g60763-d4736483-r463315845-Museum_Hack-New_York_City_New_York.html#REVIEWS,02/01/2017,02/27/17,"Our Museum guide (Anna) was awesome!!! She made Art history fun , educational and entertaining. Her knowledge about the pieces, their history, costs, period relevance was mind blowing. I wish the tour were longer. Certainly best value I've ever had for a Art muesum tour. Highly recommend to the experienced or novice Art history tourist. My wife and I thoroughly enjoyed it and would do it again if we had the chance.",Couples,,Illinois,Dance,Oak Park,NA,No,02/17,Best Museum Tour ever!!!!
0,Museum Hack,1,, 50-64 year old female ,0,100,No,,0,"New York City , NY 10011-8772",5,Kamana M,https://www.tripadvisor.com//ShowUserReviews-g60763-d4736483-r463262965-Museum_Hack-New_York_City_New_York.html#REVIEWS,02/01/2017,02/27/17,"This was my first time at the Metropolitan Museum in New York. Our Tour Guide Anna made this tour every exciting with the Stories behind the Art and taking us back with historical perspectives of the Art pieces. Even if you were not into Art in general, you discovered ways to appreciate both the curators and Artists in assembling the work. The 2 hours went by so quickly!",Couples,,NA,Dance,,F,No,01/16,An Amazing experience and easy way to appreciate Art
0,Museum Hack,1,,NA,0,100,No,,0,"New York City , NY 10011-8772",4,Michael S,https://www.tripadvisor.com//ShowUserReviews-g60763-d4736483-r461795248-Museum_Hack-New_York_City_New_York.html#REVIEWS,02/01/2017,02/21/17,Bex was a fun and energetic host who showed a few key features of the museum. Do not expect a standard boring tour- just some cool stories which cover the guides favorite pieces nd back stories. Bex did a great job!,Couples,,NA,Dance,,NA,No,02/16,Fun and interactive behind the scenes insight into the museum
0,Museum Hack,13,, 25-34 year old male ,0,1619,No,4,03,"New York City , NY 10011-8772",5,Ray E,https://www.tripadvisor.com//ShowUserReviews-g60763-d4736483-r465193274-Museum_Hack-New_York_City_New_York.html#REVIEWS,03/01/2017,03/06/17,"I have been a tour guide for close to ten years. I was going to New York City for a wedding and decided to book two of their tours. I heard about Museum Hack from social media and through work. I started off Friday morning with The American Museum of Natural History: Un-Highlights Tour. I have only been to this museum once before on a class trip from Florida. Evan was our guide and his colleague Dustin joined us. This was fast paced insanity from start to finish and I loved every second of it. Evan is very good at engaging even the most dull material to an audience. He knows what he is doing and is a snappy dresser. I learned so much. My only complaint is that I wish the tour was longer. That evening I did The Metropolitan Museum of Art: V.I.P. Tour. I have never been to The Met and was mesmerized from the moment I walked in. The tour was 3 hours long but again, loved every second of it. Our guide was Anna and her co-guide Lindsey. Both very knowledgeable, hilarious, and full of energy. This is another fast pace tour and you have to be paying attention to where you're going, it's easy to get lost if you don't know the museum(I guess that's why they have 2 guides)! Overall these guides live up to the company's reputation. It was a genuine experience and I would recommend this tour to everyone, seasoned museum goers and newbies. I visit NYC a few times a year, I will be back and will be taking the rest of their tours and probably repeating these. It's worth every penny. Thank you Museum Hack Team!",Solo,,"Florida, United States",Dance,Saint Augustine Beach,M,No,01/13,The Best Tours I've Ever Been On!
0,Museum Hack,1,,NA,0,100,No,,0,"New York City , NY 10011-8772",5,MsConnie56,https://www.tripadvisor.com//ShowUserReviews-g60763-d4736483-r465176118-Museum_Hack-New_York_City_New_York.html#REVIEWS,02/01/2017,03/06/17,"I've been to the Metropolitan Museum of Art many times. But, the Museum Hack tour was the best day I ever spent at the Met. Our Museum Hack guide was Frank. He was funny, intelligent, and very informative. We all learned so much and it was so much fun. We played ""games"", shared experiences, learned and laughed. The best part was telling friends the stories when I got home. If you have a chance to take a Museum Hack tour - DO IT !!!",Solo,,New York,Dance,Troy,NA,No,03/17,Best day at the Museum
0,Museum Hack,1,,NA,0,100,No,,0,"New York City , NY 10011-8772",5,stewart_ashley36,https://www.tripadvisor.com//ShowUserReviews-g60763-d4736483-r465043980-Museum_Hack-New_York_City_New_York.html#REVIEWS,03/01/2017,03/06/17,"Took this tour with Lindsay, and she was so funny and engaging the entire tour. Definitely would recommend this tour, whether you've been to the Met before or not.",Solo,,New York,Dance,New York City,NA,No,03/17,Lindsay is awesome!
0,Museum Hack,1,,NA,0,100,No,,0,"New York City , NY 10011-8772",5,S_Jacobson0925,https://www.tripadvisor.com//ShowUserReviews-g60763-d4736483-r463196551-Museum_Hack-New_York_City_New_York.html#REVIEWS,02/01/2017,02/27/17,"I highly recommend this tour by Museum Hack. Our tour guide, Bex, was amazing - mixing humor, feminism, and really interesting, educational art history over a 2 hour tour. Impressive. I can't say enough good things about this experience.",Solo,,New York,Dance,New York City,NA,No,02/17,BAB Feminist Art Tour at the Met Fantastic
0,Museum Hack,1,,Male ,0,105,No,,0,"New York City , NY 10011-8772",5,kcleo,https://www.tripadvisor.com//ShowUserReviews-g60763-d4736483-r462961303-Museum_Hack-New_York_City_New_York.html#REVIEWS,02/01/2017,02/26/17,"I visited American Museum of Natural History on Friday because it seemed like a must-go place, but I'm not into the nature at all. I joined a group tour with Zak R the Anthropology major as our guide. I learned a lot from crows to native Americans to sea otters, and enjoyed his tour very much. Thanks to Zak R, the two-hour tour was filled with interesting facts and stories. Zak R was very knowledgeable, humorous and well-prepared. He brought his iPad with him to show us photos and videos to help illustrate and explain the stories. His preparation work made him stand out from the rest of the guides I've met. He also did some fun games with us which I considered very thoughtful. I would highly recommend Zak R's AMNH tour to anyone (apparently, there are two guides named Zak). He had made my could-be-boring tour surprisingly interesting! I had a wonderful time. Now I have much more respect for Anthropology majors.",Solo,,NA,Dance,,M,No,05/13,Zak R made AMNH surprisingly interesting!
0,The Museum of Modern Art (MoMA),9,,NA,0,900,No,,02,"11 West 53rd Street , New York City , NY 10019",5,EmBre1005,https://www.tripadvisor.com//ShowUserReviews-g60763-d105126-r464778857-The_Museum_of_Modern_Art_MoMA-New_York_City_New_York.html#REVIEWS,02/01/2017,03/05/17,"The MoMA was one of the highlights of our NYC trip. I studied visual arts in high school and it was incredible to see all of the artworks I had studied in person! I had based my Grade 12 artwork off of Picasso's 'Les Demoiselles d'Avignon' and was in awe to finally see it with my own eyes. All of the ""famous"" works are on level 5, but there are some great exhibition to check out on the other floors. Make sure you check out the gift shop on your way out, there's some really cool items!",Couples,,Canada,Dance,Vancouver,NA,No,03/17,Amazing!
0,The Museum of Modern Art (MoMA),47,,NA,0,6893,No,3,05,"11 West 53rd Street , New York City , NY 10019",5,Kendell M,https://www.tripadvisor.com//ShowUserReviews-g60763-d105126-r464384157-The_Museum_of_Modern_Art_MoMA-New_York_City_New_York.html#REVIEWS,07/01/2016,03/03/17,Our friends recommended this location and we all had a great time. I love how they have the museum laid out.,Couples,73,United States,Dance,Weston,NA,Yes,04/16,MoMA was nice!
0,The Museum of Modern Art (MoMA),6,,NA,0,605,No,,02,"11 West 53rd Street , New York City , NY 10019",2,MrRoss77,https://www.tripadvisor.com//ShowUserReviews-g60763-d105126-r464370536-The_Museum_of_Modern_Art_MoMA-New_York_City_New_York.html#REVIEWS,03/01/2017,03/03/17,"Amazing museum, but avoid the free nights, it frankly felt unsafe with the amount of people that were there. Overcrowding in a museum is a strange concept and just detracts from what should have been a great experience Will return, but when I have to pay for it. Art for all yes, but please take some responsibility for the amount of people you're going to let in",Couples,,United Kingdom,Dance,County Durham,NA,Yes,04/16,Free doesn't always mean good
0,The Museum of Modern Art (MoMA),4,,NA,0,400,No,,01,"11 West 53rd Street , New York City , NY 10019",5,krissyGoldcoast,https://www.tripadvisor.com//ShowUserReviews-g60763-d105126-r464014096-The_Museum_of_Modern_Art_MoMA-New_York_City_New_York.html#REVIEWS,03/01/2017,03/02/17,"Great service, very relaxed, can take photos. Was able to see most of what I came for, could go back easily again. Really good collection. A must for NYC.",Couples,,NA,Dance,goldcoast,NA,Yes,04/12,Beautiful space
