ReviewThanked,ProviderName,ReviewerNumReviews,ReviewHelpful,ReviewerAge,ReviewNumPic,ReviewerPoints,ReviewPicture,ReviewerNumHelpful,ReviewerLevelContrib,ProviderLocation,PointsRate,ReviewerName,ReviewURL,DateVisited,ReviewDate,ReviewText,ReviewType,ReviewerPhotos,ReviewerLocationState,ClassType,ReviewerLocationCity,ReviewerGender,ReviewMobile,ReviewerSince,ReviewTitle
0,Ocean Palace,89,,NA,0,10363,No,8,06,"11215 Bellaire Blvd Ste D , Houston , TX 77072-2534 11215 Bellaire Blvd Ste D , Houston, TX 77072-2534",4,1william5555,https://www.tripadvisor.com//ShowUserReviews-g56003-d470297-r445840267-Ocean_Palace-Houston_Texas.html#REVIEWS,12/01/2016,12/21/16,Excellent dim sum. They come around with the carts even on a Tuesday. Service is minimal typical for dim sum. The ladies that push the carts have the best English compared others. Only negative is the place not that clean. The pond had trash in it. Inside areas has years of dust. The fish tanks had green funk growing. Management needs to hire an outside cleaning company. All in all delicious dim sum but the dirty front of house makes one worried what the kitchen is like.,Couples,,Pennsylvania,Dance,Hummelstown,NA,No,06/09,Ahhh dim sum
0,Ocean Palace,187,,NA,0,42196,No,76,06,"11215 Bellaire Blvd Ste D , Houston , TX 77072-2534 11215 Bellaire Blvd Ste D , Houston, TX 77072-2534",4,utfiero,https://www.tripadvisor.com//ShowUserReviews-g56003-d470297-r430167502-Ocean_Palace-Houston_Texas.html#REVIEWS,08/01/2016,10/20/16,"Ocean Palace is a colossus of a restaurant. It probably seats 500 in the upstairs hall. But don't be overwhelmed. The little push carts of goodness will make you feel right at home. We had several dim sum dishes and two were great and one was mediocre. No problems though, just try the next wave of dim sum being carted about! We thoroughly enjoyed the food, the atmosphere, and people watching.",Couples,777,Texas,Dance,Austin,NA,No,05/10,A great Chinese dim sum factory!
1,Ocean Palace,20,1,NA,0,2003,No,3,03,"11215 Bellaire Blvd Ste D , Houston , TX 77072-2534 11215 Bellaire Blvd Ste D , Houston, TX 77072-2534",5,Irises65,https://www.tripadvisor.com//ShowUserReviews-g56003-d470297-r282504271-Ocean_Palace-Houston_Texas.html#REVIEWS,06/01/2015,06/23/15,My husband and I enjoyed our experience of having dim sum at Ocean Palace. It was like having dim sum in NYC. Service friendly and dim sum delicious and well made. Also the jasmine tea was delicious.,Couples,,Florida,Dance,Port Charlotte,NA,Yes,06/15,Great dim sum
0,Ocean Palace,3,,NA,0,390,No,,01,"11215 Bellaire Blvd Ste D , Houston , TX 77072-2534 11215 Bellaire Blvd Ste D , Houston, TX 77072-2534",5,Beautifulgate,https://www.tripadvisor.com//ShowUserReviews-g56003-d470297-r279988319-Ocean_Palace-Houston_Texas.html#REVIEWS,06/01/2015,06/13/15,"Oh my goodness! What a treat! We decided to drive thru Chinatown of Houston with no particular agenda of places to eat. We saw Ocean Palace Resturant and decided to give it a try. If they take such great care of the outside then the inside has got to be great right? Well it was! As luck would have it we caught the last hour of Dim Sum and everything we had was great! Like what? I don't know! Tasty morsels of shrimp, pork and shrimp and pork. Delightful! Though the cart ladies knew very little English they tried very hard to explain the items in their cart and very sweet about it too. Loved it!",Couples,3,NA,Dance,,NA,Yes,06/15,Dim Sum!
0,Ocean Palace,18,,NA,0,1803,No,3,03,"11215 Bellaire Blvd Ste D , Houston , TX 77072-2534 11215 Bellaire Blvd Ste D , Houston, TX 77072-2534",4,Mimi L,https://www.tripadvisor.com//ShowUserReviews-g56003-d470297-r307008257-Ocean_Palace-Houston_Texas.html#REVIEWS,08/01/2015,09/04/15,"I had chicken feets, dry shrimp rice noodle, pan fried chives dumplings. All of them were excellent. I will come again. Only thing could be better was to have more cart on the floor. I have to go the cooking area to get what I want. Although waiter offer to carry my tray.",Solo,,Texas,Dance,Houston,NA,Yes,12/12,Hit the spot
0,Ocean Palace,10,, 35-49 year old male ,0,1031,No,1,03,"11215 Bellaire Blvd Ste D , Houston , TX 77072-2534 11215 Bellaire Blvd Ste D , Houston, TX 77072-2534",1,f23ghost,https://www.tripadvisor.com//ShowUserReviews-g56003-d470297-r236839411-Ocean_Palace-Houston_Texas.html#REVIEWS,10/01/2014,10/28/14,i don't like to leave bad reviews but i feel people need to be warned. asked for teriyaki chicken told no! then she said the lemon pepper which was fine by me. after 2 minutes was asked to come back later. note this was lunch time around 12pm. it opens at 10am. i can't rate the food because i never got any. needless to say i won't be back EVER! read the reviews! service is poor. walk across the parking lot to the other side of hong kong market you'll get good clean healthy food and good service and you won't be asked TO COME BACK LATER!,Solo,1,Texas,Dance,Houston,M,No,05/12,ocean palace
0,Waffle House,176,,Male ,0,17797,No,77,06,"728 N Sam Houston E , Houston , TX 77060 728 N Sam Houston E , Houston, TX 77060",4,StPeteRaz,https://www.tripadvisor.com//ShowUserReviews-g56003-d3865074-r367848838-Waffle_House-Houston_Texas.html#REVIEWS,04/01/2016,04/26/16,"I typically don't review chain restaurants like these but sometimes there is something that just stands out. On a recent Sunday morning, we stopped here for breakfast on the way to the airport. The food was good, inexpensive, and fast. What stood out however was the crew. Such nice people and working together so well. Everyone was busy and everyone was smiling. Good job y'all....... It was a pleasure having breakfast surrounded by smiles.... Thank you!!!",Couples,,NA,Dance,st pete,M,No,04/09,Pleasant crew
0,Waffle House,14,,NA,0,1641,No,1,03,"728 N Sam Houston E , Houston , TX 77060 728 N Sam Houston E , Houston, TX 77060",3,Sean R,https://www.tripadvisor.com//ShowUserReviews-g56003-d3865074-r330768895-Waffle_House-Houston_Texas.html#REVIEWS,12/01/2015,12/04/15,"This is just a quick review to say that we enjoyed our morning here on a recent visit. Good quality food at reasonable prices. We would like to thank the waiter ""Don"" who was a really nice guy and went out of his way to make us feel welcome. Thank you.",Couples,8,NA,Dance,,NA,Yes,12/15,Friendly staff
0,Waffle House,66,, 50-64 year old female ,0,7925,No,20,05,"728 N Sam Houston E , Houston , TX 77060 728 N Sam Houston E , Houston, TX 77060",2,glassyartist,https://www.tripadvisor.com//ShowUserReviews-g56003-d3865074-r292559932-Waffle_House-Houston_Texas.html#REVIEWS,07/01/2015,07/26/15,"very average eating place, it was not until I mentioned we were not getting served that someone took care of us after about 15 minutes. Once we were recognised the service took so long, for a small steak dinner. It seemed they were out of a lot of things. A family of four walked in at least half an hour after us and were served immediately and were having starters before we had ours. Ordinary food and service but the lady who served us was nice enough and loved our accent",Couples,3,Australia,Dance,Perth,F,No,10/10,The people were friendly but not much service
0,Waffle House,28,, ,0,3733,No,3,04,"728 N Sam Houston E , Houston , TX 77060 728 N Sam Houston E , Houston, TX 77060",5,Bill K,https://www.tripadvisor.com//ShowUserReviews-g56003-d3865074-r456956542-Waffle_House-Houston_Texas.html#REVIEWS,02/01/2017,02/03/17,"I happened to be staying nearby and there aren't many food choices. In fact this is the only place other than fast food near where I was. That can be a coin toss. Well this time I got it right. Typical diner style but atmosphere more like a small town than a metropolitan area. The staff was super friendly and if there's a definition of Southern Hospitality, this is it. The food was good and I would definitely go back.",Solo,31,NA,Dance,,NA,Yes,01/14,Fantastic Service
0,Waffle House,35,,NA,0,4042,No,2,04,"728 N Sam Houston E , Houston , TX 77060 728 N Sam Houston E , Houston, TX 77060",4,John C,https://www.tripadvisor.com//ShowUserReviews-g56003-d3865074-r455100591-Waffle_House-Houston_Texas.html#REVIEWS,01/01/2017,01/26/17,"Waffle House is diner dinning in all its glory. It's not flashy, nor classy and doesn't even pretend to be. Friendly and chatty staff. Eclectic and intriguing customers. And good greasy diner favourites. Love their hash browns when you load it up. Come for dinner and a show and you won't be disappointed. A naughty secret indulgence whenever I am in Texas. Love it.",Solo,18,NA,Dance,,NA,Yes,02/16,A finer diner
0,Waffle House,12,, ,0,1711,No,1,03,"728 N Sam Houston E , Houston , TX 77060 728 N Sam Houston E , Houston, TX 77060",2,montgomery s,https://www.tripadvisor.com//ShowUserReviews-g56003-d3865074-r395978722-Waffle_House-Houston_Texas.html#REVIEWS,07/01/2016,07/23/16,"Stopped for a quick lunch this past week. Ordered the chicken salad. The chicken was good and flavorful. The salad was wilted and inedible. I scooped it out of my bowl onto the counter and not once did the wait staff look or inquire if my food was OK. After paying full price for an inedible salad I informed the cashier they should be ashamed to sell food in such a condition. She agreed but did not offer me a discount. If you're wondering, I did clean the counter and put the tainted veggies back in my bowl before departing. Not recommended.",Solo,17,NA,Dance,,NA,Yes,09/14,Wilted Salad
0,Han Mi Jung Korean Diner,34,, 35-49 year old female ,0,4452,No,7,04,"1400 Blalock Rd , Houston , TX 77055-4483 1400 Blalock Rd , Houston, TX 77055-4483",5,Gina T,https://www.tripadvisor.com//ShowUserReviews-g56003-d4194843-r245825962-Han_Mi_Jung_Korean_Diner-Houston_Texas.html#REVIEWS,12/01/2014,12/25/14,"we order bulgogi and comu tang,the meat is tender,flavorful and small side dishes is so delicious. the price is reasonable,the staff grace lee is very helpful and friendly,highly recommend this place!",Couples,28,Florida,Dance,Key West,F,No,11/12,delicious
0,Taquerias Mexico,6,, Female ,0,632,No,2,02,"401 Winkler Dr , Houston , TX 77087-3011 401 Winkler Dr , Houston, TX 77087-3011",5,bad162429,https://www.tripadvisor.com//ShowUserReviews-g56003-d4202418-r186381009-Taquerias_Mexico-Houston_Texas.html#REVIEWS,NA,11/30/13,"Great Mexican Restuarant! Been looking everywhere for a place that serves authentic Mexican food. Not tex mex and standard enchiladas! This is it. Service was great, food was great!",Couples,1,NA,Dance,bad162429,F,Yes,03/09,Authentic!
0,Redfish Seafood,137,, 35-49 year old male ,0,13731,No,31,06,"19550 State Highway 249 , Houston , TX 77070-3002 19550 State Highway 249 , Houston, TX 77070-3002",4,Swannie67,https://www.tripadvisor.com//ShowUserReviews-g56003-d490905-r437152066-Redfish_Seafood-Houston_Texas.html#REVIEWS,10/01/2016,11/14/16,"We always try and eat here when visiting our friends in Houston and it never disappoints, would definitely recommend.",Couples,,NA,Dance,Aberdeen,M,Yes,07/14,Great fish!
0,Redfish Seafood,28,,NA,0,2803,No,3,04,"19550 State Highway 249 , Houston , TX 77070-3002 19550 State Highway 249 , Houston, TX 77070-3002",5,Jim C,https://www.tripadvisor.com//ShowUserReviews-g56003-d490905-r427262640-Redfish_Seafood-Houston_Texas.html#REVIEWS,10/01/2016,10/12/16,"I took a friend there for dinner. The wait staff was terrific. The restaurant had a comfortable feel. There was a great variety of choices. We had one chicken and one seafood dish. The food was great. Additionally, my date loved the presentation. It is obvious they take time with each entrée. That said, the price was extremely reasonable. I will go back!",Couples,,Texas,Dance,Austin,NA,No,06/12,Great Dinner
0,Redfish Seafood,75,, Female ,0,9525,No,20,05,"19550 State Highway 249 , Houston , TX 77070-3002 19550 State Highway 249 , Houston, TX 77070-3002",4,Elizabeth P,https://www.tripadvisor.com//ShowUserReviews-g56003-d490905-r426488999-Redfish_Seafood-Houston_Texas.html#REVIEWS,10/01/2016,10/09/16,I'm not a seafood person but went to this restaurant with a group of friends. The atmosphere was good. Waitstaff was awesome. I ordered the shrimp and grits and the dish was excellent. The other people in our party also raved about their food. Splurged and ordered a desert...the white chocolate bread pudding was awesome. Definitely recommend this place.,Couples,40,Texas,Dance,Houston,F,No,01/09,Good food
0,Redfish Seafood,2,,NA,0,230,No,,0,"19550 State Highway 249 , Houston , TX 77070-3002 19550 State Highway 249 , Houston, TX 77070-3002",1,flowergirlflower,https://www.tripadvisor.com//ShowUserReviews-g56003-d490905-r422610140-Redfish_Seafood-Houston_Texas.html#REVIEWS,09/01/2016,09/26/16,"It breaks my heart to write this review because this place came highly recommended by other business owners in the community and we were so excited to dine. In route, we used trip advisor to read the reviews and view directions. Online business hours were written as 11:00am - 9:00pm on Sunday. We arrived at approximately 1:45pm and decided to sit at the sushi bar. We were greeted by our waitress. We decided to order a bottle of wine and start with appetizers. We informed our waitress we'd be enjoying many items on the menu to which she replied ""No problem."" After our appetizers arrived, we asked for a few moments to select an entree. Our waitress came back and asked in a strong tone ""Are y'all going to order anything else?"" At this point I thought maybe she's supposed to be off now. I responded, ""Is it time for you to be off?"" She told us yes it was. I asked if she could transfer us to another table so we could order without causing her to stay late to which she replied ""Sure."" Two minutes later, she came back and informed us we would have to leave because guests aren't allowed to eat after 3pm because the chef takes a break. I asked to speak with a manager. He came over and stated yes we would have to leave. Keep in mind we had and entire bottle of wine we had not consumed. I then explained we were first time guests and we were not aware guests couldn't eat or would be refused service at 3pm sharp. I also informed him #TripAdvisor shows hours of operation from 11AM - 9PM, to which he replied ""That doesn't matter."" We paid our tab of $58.22 and left a tip to make a point! It was the most disappointing heartbreaking experience ever! I can't believe this actually happened.",Couples,1,NA,Dance,,NA,No,06/15,They ruined our experience as First time guests!
0,Redfish Seafood,95,, 35-49 year old female ,0,11363,No,33,06,"19550 State Highway 249 , Houston , TX 77070-3002 19550 State Highway 249 , Houston, TX 77070-3002",5,Apert,https://www.tripadvisor.com//ShowUserReviews-g56003-d490905-r364499277-Redfish_Seafood-Houston_Texas.html#REVIEWS,04/01/2016,04/15/16,We use to frequent the location in Cypress and miss it terribly. This is the 3rd time we have been to the 249 location and finally got a table upstairs. I had heard it was nicer and it really is. I had the ocean smokehouse. The salad with the ginger sesame dressing was really good but my main dish.. was amazing. I had gotten the ocean smokehouse before and I remember liking it but it was amazing tonight. I was in love with my dinner from the first bite. I don't mind paying $20 for a meal when it is that good. Hubby had blacked redfish and enjoyed it too. Thank you for the amazing food.,Couples,56,Texas,Dance,Houston,F,Yes,04/09,Date night with hubby
0,Redfish Seafood,55,, ,0,5619,No,29,05,"19550 State Highway 249 , Houston , TX 77070-3002 19550 State Highway 249 , Houston, TX 77070-3002",5,Graham S,https://www.tripadvisor.com//ShowUserReviews-g56003-d490905-r232400417-Redfish_Seafood-Houston_Texas.html#REVIEWS,09/01/2014,10/03/14,"This is one of my favorite sushi places. Always compare other sushi places to Red Fish. Great rolls, great sauces. Happy to add/remove ingredients if you ask. Usually eat there a few times a month.",Solo,3,Tx,Dance,Houston,NA,No,05/09,Great sushi
0,Redfish Seafood,146,, 50-64 year old ,0,14681,No,21,06,"19550 State Highway 249 , Houston , TX 77070-3002 19550 State Highway 249 , Houston, TX 77070-3002",4,J L,https://www.tripadvisor.com//ShowUserReviews-g56003-d490905-r211007845-Redfish_Seafood-Houston_Texas.html#REVIEWS,06/01/2014,06/18/14,Went to Redfish from a personal recommendation. Found out they had seafood cocktail (ceviche) and got excited. It was good but too heavy with a ketchup taste. Nice pieces of shrimp and fish though. Had the shrimp and lump crab bake and it was really good. It comes out very hot so be careful.,Solo,2,NA,Dance,,NA,Yes,07/13,Seafood cocktail
0,Redfish Seafood,30,, 35-49 year old male ,0,3037,No,12,04,"19550 State Highway 249 , Houston , TX 77070-3002 19550 State Highway 249 , Houston, TX 77070-3002",3,rob_pep,https://www.tripadvisor.com//ShowUserReviews-g56003-d490905-r168242971-Redfish_Seafood-Houston_Texas.html#REVIEWS,07/01/2013,07/19/13,"We turned up on a Friday lunchtime: the staff were struggling to place 10 people - seemed very disorganised. Ordered an appetiser and drinks - they came quickly. The entrees arrived 15 minutes later: I ordered grilled fish and Asian julienne vegetables. The dish came with a champagne sauce - but rather than being subtle, they completely covered the veg - so a healthy meal became unhealthy very quickly. In addition, the rice arrived after the entrée was served - only a minute, but no rationale why it was delayed (after all, a cup of rice isn't so difficult to serve). The waitress was great and replaced my tea after a fly decided to take a drink.... Cleanliness was average - watching them clean tables was simply moving the crumbs around...odd.",Solo,,United Kingdom,Dance,Bristol,M,No,08/11,Excellent fish - let down by over-dressing
0,Golden Corral,68,, Another gender identity ,0,7443,No,8,05,"13145 Northwest Fwy , Houston , TX 77040-6307 13145 Northwest Fwy , Houston, TX 77040-6307",1,Nancy G,https://www.tripadvisor.com//ShowUserReviews-g56003-d2661899-r352878445-Golden_Corral-Houston_Texas.html#REVIEWS,02/01/2016,03/04/16,"We was for lunch and I already served my food, my husband got his 2nd plate of food ... When I took my first bite I seen a roach on the table and I scream because it's so disgusting for me, automatically off hunger ... I call to the manager and we seen the roach on top of the sugars package... He just said sorry and told us they returned our money. I think that was no the solution because if on the table is some roach its because already have cockroach infestation. I say ¡iuuuu! I hope put my review for the correct location ( was Golden Corral of spring on I-45 North)",Couples,21,Texas,Dance,Conroe,NA,Yes,02/14,Roach??? Really???
0,Golden Corral,33,,NA,0,3426,No,16,04,"13145 Northwest Fwy , Houston , TX 77040-6307 13145 Northwest Fwy , Houston, TX 77040-6307",1,luvdatcat,https://www.tripadvisor.com//ShowUserReviews-g56003-d2661899-r221478558-Golden_Corral-Houston_Texas.html#REVIEWS,07/01/2014,08/12/14,"My, how times have changed... 10 yrs ago my family once ate here at least once a week BUT NEVER AGAIN!!! I have actually SEEN with my OWN EYES ILLEGALS walking BEHIND the salad bar, eating out of it with their hands!!! NOT the employees, but the ILLEGAL CUSTOMERS DOING THIS!!! Last month, we came into Houston and decided to give this dump one last chance...to find BLACK HAIR in my food!!! Needless to say, I canceled credit card payment, since my husband and I were so disgusted to even spend a minute longer in this dump to try and find a mgr!! So, we just left. GREAT PLACE FOR ILLEGALS AND THEIR CRZY, UNCONTROLLED KIDS SCREAMING!!! If I could rate this place, it would be a minus zero...-0-",Couples,,Arkansas,Dance,Eudora,NA,No,03/13,ILLEGALS ACTUALLY WALK BEHIND SALAD BAR TO EAT WITH THEIR HANDS!!!
0,Golden Corral,148,,NA,0,15595,No,25,06,"13145 Northwest Fwy , Houston , TX 77040-6307 13145 Northwest Fwy , Houston, TX 77040-6307",2,Timothy L,https://www.tripadvisor.com//ShowUserReviews-g56003-d2661899-r454315120-Golden_Corral-Houston_Texas.html#REVIEWS,01/01/2017,01/23/17,"I am currently on a very strict diet and I needed to find a place where i could get a good salad that I didnt have to pick things out of and some meat. I found salad and meat....I think, though I am not totally convinced. The cucumbers tasted like they had chemicals on them. The only thing that looked decent for meat was the bacon they had from Breakfast. The Rotisserie Chicken slimy. I will not be returning. Especially for $12 for lunch",Solo,,"Texas, United States",Dance,Katy,NA,No,10/11,I knew better before I did it
