ReviewThanked,ProviderName,ReviewerNumReviews,ReviewHelpful,ReviewerAge,ReviewNumPic,ReviewerPoints,ReviewPicture,ReviewerNumHelpful,ReviewerLevelContrib,ProviderLocation,PointsRate,ReviewerName,ReviewURL,DateVisited,ReviewDate,ReviewText,ReviewType,ReviewerPhotos,ReviewerLocationState,ClassType,ReviewerLocationCity,ReviewerGender,ReviewMobile,ReviewerSince,ReviewTitle
0,The Rittenhouse Hotel,321,, 50-64 year old male ,0,32320,No,150,0,"210 West Rittenhouse Square , Philadelphia , PA 19103 210 West Rittenhouse Square , Philadelphia, PA 19103",5,sweetiesPennsylvania,https://www.tripadvisor.com//ShowUserReviews-g60795-d96735-r464388016-The_Rittenhouse_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,03/01/2017,03/03/17,"We stayed overnight mid week.Great location in Center City close to shops,museums etc.Attentive but unobtrusive service from every member of staff,old world elegance and charm, comfort and attention to detail throughout.We has a suite overlooking the square; comfortable king bed,quality linens, nice touches like An Illy coffee maker, plenty of towels and Aqua Di Parma toiletries .I forgot my shaver but a quick call to the front desk and I had a shaving kit.Overnight parking pricey but not atypical. We would go back in a heartbeat.",Couples,,NA,Dance,Pennsylvania,M,Yes,03/10,Classic and comfortable
0,The Rittenhouse Hotel,53,,NA,0,6188,No,23,0,"210 West Rittenhouse Square , Philadelphia , PA 19103 210 West Rittenhouse Square , Philadelphia, PA 19103",5,Nancy M,https://www.tripadvisor.com//ShowUserReviews-g60795-d96735-r464336071-The_Rittenhouse_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,02/01/2017,03/03/17,"We decided on a quick getaway to The Rittenhouse Hotel for Valentines Day. The Rittenhouse offered a few packages which were excellent. Our package included free overnight parking, a certificate for two drinks in the bar, various coupons for entry to some local activities.It also included a $10. credit for UBER. And, because we're I Prefer members we also received breakfast which we had delivered to our very large King size suite. Our suite was lovely even though they were in the midst of a remodel. Included in the suite was an Illy coffeemaker with illy coffee and espresso choices. Fabulous.! The huge bathroom included sumptuous Acqua di Parma bath and hair products. The staff was lovely from the moment we entered. They could not have been more helpful, pleasant and professional---Thank You! The next day the valet brought our car around and, we were back to reality. We're already planning another getaway to The Rittenhouse.",Couples,,NA,Dance,North Potomac,NA,No,05/12,Wonderful Getaway
0,The Rittenhouse Hotel,860,, 25-34 year old male ,0,164660,No,180,0,"210 West Rittenhouse Square , Philadelphia , PA 19103 210 West Rittenhouse Square , Philadelphia, PA 19103",4,USCKaboom,https://www.tripadvisor.com//ShowUserReviews-g60795-d96735-r463082794-The_Rittenhouse_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,02/01/2017,02/26/17,Stayed here for 3 nights on my first trip to Philly. Great location to explore the city. Easy to walk to cab/Uber anywhere. The hotel is very nice. The rooms are quite large. We had a nice city view. The shower was a bit temperamental in terms of temperature. But nice bathrooms. Enjoyed staying here. They have a nice bar as well. On Saturday night they bar had a great musical trio playing. Highly recommend for a tourist or romantic getaway.,Couples,2614,New York,Dance,New York City,M,Yes,12/13,Great location and large rooms
0,The Rittenhouse Hotel,28,, 50-64 year old male ,0,2821,No,16,0,"210 West Rittenhouse Square , Philadelphia , PA 19103 210 West Rittenhouse Square , Philadelphia, PA 19103",5,LarK115,https://www.tripadvisor.com//ShowUserReviews-g60795-d96735-r462020430-The_Rittenhouse_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,02/01/2017,02/22/17,"My wife and I went to visit my daughter and celebrate her 21st birthday with her. The hotel was a very pleasant experience. Great spot in the city (spring like weather in February didn't hurt!). We had a park view King room. The view of the park was lovely. Good sized room, very comfortable, nice amenities, etc. Had a drink at the Library Bar with my daughter. Kind of strange to be sitting at a bar with your kid for the 1st time. The drinks were typical of hotel bar. Not cheap but a good pour. All the staff we encountered were very friendly and helpful. The hotel has an afternoon tea. While we didn't have time this trip to partake it looked good and I hope to get back there for tea in the future. The breakfast at Lacroix was fine...standard buffet fare for an upscale hotel. I would stay here again.",Couples,,NA,Dance,New Jersey,M,No,01/15,Great part of city
0,The Rittenhouse Hotel,1,,NA,0,100,No,,0,"210 West Rittenhouse Square , Philadelphia , PA 19103 210 West Rittenhouse Square , Philadelphia, PA 19103",5,Frank D,https://www.tripadvisor.com//ShowUserReviews-g60795-d96735-r460159940-The_Rittenhouse_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,02/01/2017,02/15/17,"The Rittenhouse is by far the leader when it comes to luxury and taking care of it'so guests. From turn down service, to packages given (birthdays, valentine's day, etc...), to spa, pool, sauna,. Everything is superb. The staff is top notch from the gentlemen who do valet to the concierge. Best experience we have had, bar none. And all of it in the heart of the city. I would recommend the Rittenhouse to any and all who wish to have an amazing experience.",Couples,,NA,Dance,,NA,No,02/17,Most amazing stay ever hands down
0,The Rittenhouse Hotel,4,,NA,0,401,No,1,0,"210 West Rittenhouse Square , Philadelphia , PA 19103 210 West Rittenhouse Square , Philadelphia, PA 19103",5,terrychick,https://www.tripadvisor.com//ShowUserReviews-g60795-d96735-r433699374-The_Rittenhouse_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,11/01/2016,11/01/16,"If you want to experience Philadelphia, you'd be hard pressed to find a better spot than Rittenhouse Square and the Rittenhouse Hotel. The hotel offers a spa, salon, pool, great restaurants and parking....all in the center of the city. Shopping and museums are within walking distance. My favorite place in Philadelphia",Solo,,Virginia,Dance,Fairfax,NA,Yes,07/16,Delaware Antique Show and Friends
1,The Rittenhouse Hotel,1,1,NA,0,101,No,1,0,"210 West Rittenhouse Square , Philadelphia , PA 19103 210 West Rittenhouse Square , Philadelphia, PA 19103",5,Michelle H,https://www.tripadvisor.com//ShowUserReviews-g60795-d96735-r395536747-The_Rittenhouse_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,07/01/2016,07/22/16,"I travel for business all the time and this was my first stay at The Rittenhouse. I cannot express the consistent level of service that I received from each and every person I encountered. From Dan at concierge, to Thomas at the front desk. However, I feel compelled to really single out Sadira Dunn, Front Desk Agent. From my initial arrival she stayed connected with me during my visit to ensure that every need was addressed. It was stunning! I typically stay at the Mandarin Oriental, Ritz Carlton or Four Seasons based on location because I hope to receive a mere slice of the type of service that Sadira executed consistently during my 24 hour stay. I will be back!",Solo,,NA,Dance,,NA,No,07/16,amazing local treasure
2,The Rittenhouse Hotel,15,2, 25-34 year old male ,0,2118,No,48,0,"210 West Rittenhouse Square , Philadelphia , PA 19103 210 West Rittenhouse Square , Philadelphia, PA 19103",5,DH2,https://www.tripadvisor.com//ShowUserReviews-g60795-d96735-r375664729-The_Rittenhouse_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,05/01/2016,05/22/16,"I stayed here for 3 nights while I was on vacation in the US and the Hotel was truly exceptional. The location is great and there are many shops and restaurants within a short walk of the Hotel. The decor in the lobby is very grand and you feel like you have stepped into a classy establishment. On check in I was presented with a letter offering me a free high tea and also a small card offering complimentary cappuccino or wine in the bar. I thought these were all very nice touches. The room itself is huge. I had a desk and chair and then two separate lounge like chairs as well. The King size bed was also very comfortable. There was a table with snacks and then around the corner was the dressing area with a coffee machine, bottled water etc. Next to the coffee machine were large sturdy take away cups and lids like you receive from most coffee chains. So before going out to explore Philly you could make coffee in the room and then take it with you. The bathroom was very large with a separate bath and shower. The wash basin was a good size with lots of toiletries. The shower was enormous and you could probably fit an entire soccer team in there if you are so inclined. On the first night when I got back to the room there were two fresh pretzels with a bottle of Dijon mustard waiting for me as well as a bottle of Philadelphia root beer. It is these small touches that makes this Hotel exceptional. There is also a green rubber frog in the room. If you want to go green you place the frog on the bed and housekeeping will make your bed with the same linen. I thought this was cute and a nice idea instead of an ugly card that most hotels have. I had a lot of valuables with me and my only criticism is the in room safe which is quite narrow and is essentially at floor level. So I found myself literally on the floor removing items when I needed them. A much larger safe at eye level in the main cupboard would be more useful. If you're coming to Philly look no further and book this Hotel. As I said earlier it is an exceptional property with very spacious comfortable rooms.",Solo,19,NA,Dance,Dublin,M,Yes,06/06,Best hotel in Philly
4,The Rittenhouse Hotel,6,4, 65+ year old male ,0,632,No,7,0,"210 West Rittenhouse Square , Philadelphia , PA 19103 210 West Rittenhouse Square , Philadelphia, PA 19103",3,Ronald S,https://www.tripadvisor.com//ShowUserReviews-g60795-d96735-r358864308-The_Rittenhouse_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,03/01/2016,03/26/16,"I have periodically visited this hotel between 2012 to 2016. I have had a problem of a stalker at the hotel. On August 18, 2013, a 'person of interest' fired a shot at me in the driveway as I returned from Barnes and Noble. The biggest threat, however, was an unknown person knocking on my door to disrupt normal sleep. The last day that I visited, March 10, 2016, five times in two hours I had my sleep disrupted. I made commonsensical recommendations to fix these irregularities to Reginald Archambault. He dismissed them out of hand.. He then banned me from the hotel because he said I jeopardized his career with the Board of Trustees. Yes, kill the messenger and violate his right to equal protection under the laws. This discrimination, based on class (wealth) status morally offended me. Not only that he broke the laws about the accessibility of this hotel to people of all walks of life.",Solo,,Pennsylvania,Dance,Jenkintown,M,No,03/16,The security of this hotel is not effective.
1,The Rittenhouse Hotel,6,1,NA,0,603,No,3,0,"210 West Rittenhouse Square , Philadelphia , PA 19103 210 West Rittenhouse Square , Philadelphia, PA 19103",4,Allison W,https://www.tripadvisor.com//ShowUserReviews-g60795-d96735-r337293948-The_Rittenhouse_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,05/01/2015,01/04/16,"I stayed at the Rittenhouse for my college reunion, and remember back in the day, that it was THE place to stay. Well, it is certainly lovely, and the service is still 5-star, but the rooms are in need of a renovation. The bathrooms, in particular, are very dated, as are the furnishings within the room. That said, the bed was very comfortable, and the location cannot be beat. Oh, and the gym is spacious and excellent. Hoping they renovate the hotel soon, so I'm inclined to return in the future.",Solo,,California,Dance,Santa Monica,NA,No,01/16,Nice stay in property showing its age
0,BEST WESTERN PLUS Independence Park Hotel,1,,NA,0,100,No,,0,"235 Chestnut Street , Philadelphia , PA 19106 235 Chestnut Street , Philadelphia, PA 19106",5,Mark G,https://www.tripadvisor.com//ShowUserReviews-g60795-d74363-r465014406-BEST_WESTERN_PLUS_Independence_Park_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,03/01/2017,03/06/17,"Hotel Staff is pleasant and helpful. Hotel accommodations are just right. Easy off site parking garage (1 block away). Hotel location is perfect for walking to historic sites, restaurants, bars, late night pizza run and nearby movie theater. Get away, enjoy 2nd & Chestnut for 1 or 2 nights with someone special. BW makes Philly hassle free.",Couples,,NA,Dance,,NA,Yes,03/17,Romantic weekend for two
0,BEST WESTERN PLUS Independence Park Hotel,300,, 35-49 year old female ,0,71293,No,368,0,"235 Chestnut Street , Philadelphia , PA 19106 235 Chestnut Street , Philadelphia, PA 19106",5,Mickeymotto,https://www.tripadvisor.com//ShowUserReviews-g60795-d74363-r464371485-BEST_WESTERN_PLUS_Independence_Park_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,02/01/2017,03/03/17,"Great location and beautiful hotel. We were a short walk (about 2-3 blocks) away from the Liberty Bell, Independence Hall, museums, restaurants, etc. Charming and historic, but with modern amenities makes this the perfect place for a visit to Philly. The price was reasonable and fair. Parking was affordable for city parking. The afternoon tea and complimentary breakfast made this the perfect choice for our stay and we would stay here again if in the area. The staff were friendly and accomodating. the interior was beautifully and tastefully decorated. The rooms were on the smaller side, but that would be expected in this historic building. However, we did not feel cramped or uncomfortable at any time. The property was extremely clean and the dining area was very upscale compared to other hotels at this level.",Couples,1288,Pennsylvania,Dance,Pittsburgh,F,No,06/03,Pleasantly surprised with this property!
0,BEST WESTERN PLUS Independence Park Hotel,1,,NA,0,100,No,,0,"235 Chestnut Street , Philadelphia , PA 19106 235 Chestnut Street , Philadelphia, PA 19106",5,amandafK4311WZ,https://www.tripadvisor.com//ShowUserReviews-g60795-d74363-r464200599-BEST_WESTERN_PLUS_Independence_Park_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,03/01/2017,03/02/17,This hotel was so welcoming and great staff. The hotel reminded me of like an old fashioned hotel it was so beautiful and in a great spot. The lady at the front desk name was Lauren was so welcoming. The bathrooms were so clean and the rooms.,Couples,,United States,Dance,Philadelphia,NA,No,03/17,A great exerience
0,BEST WESTERN PLUS Independence Park Hotel,10,,NA,0,1004,No,4,0,"235 Chestnut Street , Philadelphia , PA 19106 235 Chestnut Street , Philadelphia, PA 19106",5,George D,https://www.tripadvisor.com//ShowUserReviews-g60795-d74363-r463954616-BEST_WESTERN_PLUS_Independence_Park_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,02/01/2017,03/01/17,"Easy to get to. Polite, friendly, and well-trained staff. Clean and quiet. Excellent (and affordable) parking. Phenomenal complimentary breakfast. Easy access to public transportation. Excellent coaching for front desk staff on best ways to get to public transportation (and which bus and subway routes to take).",Couples,,Delaware,Dance,Lewes,NA,No,01/14,Best 'stay' in Philadelphia
0,BEST WESTERN PLUS Independence Park Hotel,1,,NA,0,100,No,,0,"235 Chestnut Street , Philadelphia , PA 19106 235 Chestnut Street , Philadelphia, PA 19106",5,humbling,https://www.tripadvisor.com//ShowUserReviews-g60795-d74363-r461156395-BEST_WESTERN_PLUS_Independence_Park_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,02/01/2017,02/19/17,"The stay was very comfortable,clean & reasonable. The host was very knowledgeable with the amenities as well as directions to & from parking. We really enjoyed our stay at Best Western. I deeply appreciate the hospitality that was shown throughout my stay",Couples,,Pennsylvania,Dance,Philadelphia,NA,No,10/13,Glorious Stay
0,BEST WESTERN PLUS Independence Park Hotel,5,,Male ,0,500,No,,0,"235 Chestnut Street , Philadelphia , PA 19106 235 Chestnut Street , Philadelphia, PA 19106",5,Jeremy v,https://www.tripadvisor.com//ShowUserReviews-g60795-d74363-r454365711-BEST_WESTERN_PLUS_Independence_Park_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,01/01/2017,01/23/17,I stayed for three nights recently at the Best Western Independence Park Hotel. It's a beautiful old building with a lovely lobby area. The rooms are clean and comfortable. Everyone there was very helpful and I had a great stay. I can highly recommend it. Julian behind the front desk was very friendly and helpful. I'd happily return. It's also very close to the Old City attractions.,Solo,,NA,Dance,,M,Yes,09/15,Great Hotel
0,BEST WESTERN PLUS Independence Park Hotel,10,,NA,0,1053,No,3,0,"235 Chestnut Street , Philadelphia , PA 19106 235 Chestnut Street , Philadelphia, PA 19106",5,KTWild,https://www.tripadvisor.com//ShowUserReviews-g60795-d74363-r420463237-BEST_WESTERN_PLUS_Independence_Park_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,09/01/2016,09/19/16,The staff was extremely pleasant & helpful. The continental breakfast had good variety and offered options for health allergies. The room was very nice and clean. Parking was right down the block. Having to stop at the hotel to get a parking pass and return it was a little cumbersome & difficult depending on parking & traffic. Easy access to the Old City tourist destinations. Overall a wonderful trip.,Solo,,Connecticut,Dance,New Hartford,NA,No,08/16,Great Stay
0,BEST WESTERN PLUS Independence Park Hotel,64,, 50-64 year old male ,0,6590,No,55,0,"235 Chestnut Street , Philadelphia , PA 19106 235 Chestnut Street , Philadelphia, PA 19106",5,USAJoetraveller,https://www.tripadvisor.com//ShowUserReviews-g60795-d74363-r419729173-BEST_WESTERN_PLUS_Independence_Park_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,09/01/2016,09/17/16,The hotel is the best location for visiting Olde City Philadelphia and it is located in an older renovated building... The historical features (curved stairway into lobby and the facade) add character and charm.The included hot breakfast served in a bright atrium was more than substantial and the staff was very welcoming and personable.,Solo,4,NA,Dance,USA,M,No,12/08,Modern comfort in historical setting
0,BEST WESTERN PLUS Independence Park Hotel,1,,NA,0,100,No,,0,"235 Chestnut Street , Philadelphia , PA 19106 235 Chestnut Street , Philadelphia, PA 19106",5,Teresa B,https://www.tripadvisor.com//ShowUserReviews-g60795-d74363-r412983671-BEST_WESTERN_PLUS_Independence_Park_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,08/01/2016,08/30/16,"Loved the hotel, services was great with a friendly and helpful staff. The hotel is in a great location near the Liberty Bell, Independence Hall and all of Old Town. Because it is small the staff can service you better. Comfortable and historic.",Solo,,United States,Dance,San Pedro,NA,No,08/16,Great Stay
0,BEST WESTERN PLUS Independence Park Hotel,1,,NA,0,100,No,,0,"235 Chestnut Street , Philadelphia , PA 19106 235 Chestnut Street , Philadelphia, PA 19106",5,Radek S,https://www.tripadvisor.com//ShowUserReviews-g60795-d74363-r409833994-BEST_WESTERN_PLUS_Independence_Park_Hotel-Philadelphia_Pennsylvania.html#CHECK_RATES_CONT,08/01/2016,08/23/16,"Almost everything was perfect - the location, in the heart of Old City, right next to restaurants, bars, even a deli, and most importantly - the Independence Hall. Perfect spot to start your visit. The staff was very helpful, polite and can't single out any exceptional employee because everybody was exceptional :) The breakfasts were very good. The only thing I would like to point out is that there is no in-room safe if that's important to you. When I booked it the description said I would have it but nope, it's not there. Very minor inconvenience though, especially since they have a safe downstairs.",Solo,,NA,Dance,Brooklyn,NA,No,08/16,Perfect
