ReviewThanked,ProviderName,ReviewerNumReviews,ReviewHelpful,ReviewerAge,ReviewNumPic,ReviewerPoints,ReviewPicture,ReviewerNumHelpful,ReviewerLevelContrib,ProviderLocation,PointsRate,ReviewerName,ReviewURL,DateVisited,ReviewDate,ReviewText,ReviewType,ReviewerPhotos,ReviewerLocationState,ClassType,ReviewerLocationCity,ReviewerGender,ReviewMobile,ReviewerSince,ReviewTitle
0,The Lancaster,1,,NA,0,100,No,,0,"701 Texas St , Houston , TX 77002-2712 701 Texas St , Houston, TX 77002-2712",5,Alberto S,https://www.tripadvisor.com//ShowUserReviews-g56003-d99110-r465178083-The_Lancaster-Houston_Texas.html#CHECK_RATES_CONT,02/01/2017,03/06/17,"I had the best experience at Lancaster, a wonderful stay! Staff was incredible, very attentive all the time. The hotel is in an excellent spot, and the room was amazing. I will definitely stay there next time I am in Houston!",Couples,,NA,Dance,,NA,Yes,03/17,Best time at Lancaster
0,The Lancaster,2,,NA,0,200,No,,0,"701 Texas St , Houston , TX 77002-2712 701 Texas St , Houston, TX 77002-2712",5,ALBishopFOR,https://www.tripadvisor.com//ShowUserReviews-g56003-d99110-r465129286-The_Lancaster-Houston_Texas.html#CHECK_RATES_CONT,03/01/2017,03/06/17,"Our stay at The Lancaster was amazing! The hotel is beautiful, very clean, and the staff was very friendly and professional (especially Russell). We were greeted with a glass of champagne, which set a wonderful tone to our arrival. Our room (5th floor) was very comfortable and quiet, with a great view. The bedding was superb! The breakfast buffet was very good!! We look forward to our next stay at The Lancaster!",Couples,,Texas,Dance,Fair Oaks Ranch,NA,No,03/17,Great Hotel Experience!
0,The Lancaster,18,,NA,0,1800,No,,0,"701 Texas St , Houston , TX 77002-2712 701 Texas St , Houston, TX 77002-2712",5,boatsnships,https://www.tripadvisor.com//ShowUserReviews-g56003-d99110-r463545449-The_Lancaster-Houston_Texas.html#CHECK_RATES_CONT,02/01/2017,02/28/17,We went the weekend before Valentines Day for a romantic getaway. We were not disappointed. The service from pulling up to the valet was superb. Attention to detail for the comfort of our stay was on point. Can't wait to get back!,Couples,,Texas,Dance,Beaumont,NA,No,02/17,Unmatched!
0,The Lancaster,5,,NA,0,500,No,,0,"701 Texas St , Houston , TX 77002-2712 701 Texas St , Houston, TX 77002-2712",5,kmontes4u,https://www.tripadvisor.com//ShowUserReviews-g56003-d99110-r463324003-The_Lancaster-Houston_Texas.html#CHECK_RATES_CONT,02/01/2017,02/27/17,From the time we walked in the doors our stay was fabulous. The Lancaster goes the extra mile to make you feel comfortable and welcome. Our king size suite was luxurious and a great romantic get away!,Couples,,Texas,Dance,Conroe,NA,No,04/11,Luxury at its best
0,The Lancaster,6,, Female ,0,606,No,6,0,"701 Texas St , Houston , TX 77002-2712 701 Texas St , Houston, TX 77002-2712",5,NewSpaJunky,https://www.tripadvisor.com//ShowUserReviews-g56003-d99110-r463293276-The_Lancaster-Houston_Texas.html#CHECK_RATES_CONT,11/01/2016,02/27/17,"This is a late review. My husband and I continue to make the rounds in Houston. The Lancaster is an upscale boutique hotel with the best staff ever...hands down. I felt so welcome but not overwhelmed with ""fake hospitality"". These folks are genuine and Russell can read minds I think. This was an anniversary trip and I felt like they wanted to make sure we enjoyed it and had the romance experience as opposed to business or tourist. Loved everything...room, location, staff. We took a romantic stroll to the Aquarium for dinner and there was a festival going on so we had a little fun too. Stopped at the waterfall for pictures. Couldn't have asked for better!",Couples,,NA,Dance,Beaumont,F,Yes,05/09,Romantic
0,The Lancaster,204,, 25-34 year old male ,0,22836,No,246,0,"701 Texas St , Houston , TX 77002-2712 701 Texas St , Houston, TX 77002-2712",4,Harvsman,https://www.tripadvisor.com//ShowUserReviews-g56003-d99110-r456320054-The_Lancaster-Houston_Texas.html#CHECK_RATES_CONT,10/01/2016,01/31/17,"Stayed here Sunday October 23rd till Monday October 24th. it was my last stop before jumping on a plane to New Zealand and then heading home to Australia, So all I wanted was a comfortable bed to sleep in before I started a 40 hour transit. A friend picked me up at Hobby Airport, We had dinner and I got to the hotel about 9pm. I met the infamous Russell, And I agree....he's amazing! After asking me to take a seat and some funny jokes and anecdotes about Australia (Bravo you certainly know your history!) this convict descendant was then issued his room key. So up I go to Room 1003. The room was amazing, I felt as if I was staying in a room from back in colonial times but with modern twists. The bed was amazing, Decent size room, Nice couch, Bathroom was spacious with Gilchrist & Soames toiletries , Shower/Tub combination. Nice LCD tv and the air conditioning working well since that particular day was warm. View was decent of the downtown area. I collapsed into bed and it was very comfortable, The next morning I got up, Showered and headed down to breakfast. This is where the experience soured a little...So Russell had told me breakfast was served on the 2nd floor (???) I remember it was just above the lobby, Anyway so I got out of the elevator and immediately notice people sitting at tables, So I wait thinking someone will come seat me....Waiting...Waiting.... And as I try to flag attention of staff member she ignores me and keeps walking. So I decide to just grab some cereal , Make my own coffee and sit down, Finish the meal, stand up and go to walk away and notice same staff member glaring at me.....Maybe she was upset I didn't tip her (But why should I if I got no service??) but maybe clearer interaction for staff and guests could be something to think about, I could of been anyone who walked off the street since they didn't check. Apart from that though check out went smoothly and my friend picked me up for a full day of exploring before my 9pm flight to Auckland. Will stay again if back in downtown Houston.",Solo,40,Australia,Dance,Melbourne,M,No,09/05,Amazing except for one slight experience
0,The Lancaster,2,,Male ,0,200,No,,0,"701 Texas St , Houston , TX 77002-2712 701 Texas St , Houston, TX 77002-2712",5,DM M,https://www.tripadvisor.com//ShowUserReviews-g56003-d99110-r451346102-The_Lancaster-Houston_Texas.html#CHECK_RATES_CONT,01/01/2017,01/11/17,"We went to Houston for our anniversary so we could see Book of Mormon at the Hobby Center. We stayed at the Lancaster for the first time. All employees were very kind, especially Russell Casanovas, the concierge in the evening. He couldn't do enough for us and was quite generous with his time and opinions on where to eat and what to see. The room was small but well-appointed and the bed was comfortable. Highly recommended.",Solo,,NA,Dance,,M,No,01/17,Great anniversary trip
0,The Lancaster,30,,NA,0,3002,No,2,0,"701 Texas St , Houston , TX 77002-2712 701 Texas St , Houston, TX 77002-2712",5,kirwan3,https://www.tripadvisor.com//ShowUserReviews-g56003-d99110-r444728564-The_Lancaster-Houston_Texas.html#CHECK_RATES_CONT,12/01/2016,12/16/16,"This must be what hotels were like before the advent of chains. This privately owned historic landmark retains its charm, situated in the theatre district and not far from the museum district. The hotel's shuttle service will get you to all the museums, and there are theatres literally across the street. The rooms are impeccably clean. My king room was small but well-appointed. The heating/cooling system, which can be a problem in older buildings, is first-rate, and the staff were all friendly and professional. A free breakfast buffet, nicely laid out, goes with the deal. No complaints here.",Solo,,Minnesota,Dance,Ely,NA,No,03/10,Not #1 for nothing
0,The Lancaster,149,, 35-49 year old male ,0,16213,No,98,0,"701 Texas St , Houston , TX 77002-2712 701 Texas St , Houston, TX 77002-2712",5,allanbowers,https://www.tripadvisor.com//ShowUserReviews-g56003-d99110-r440420581-The_Lancaster-Houston_Texas.html#CHECK_RATES_CONT,11/01/2016,11/27/16,"The Lancaster is located within the theatre district of downtown Houston. The hotel excels in making their guests feel like they are welcomed. The rooms are well appointed - with big comfortable beds. The free wifi is fast. The free breakfast was from a menu. I would have preferred if the breakfast was a buffet. The valet parking was good value - $20 per day, allowing you to come and go.",Solo,,Canada,Dance,Calgary,M,No,06/08,It is number one for a reason
0,The Lancaster,1,,NA,0,100,No,,0,"701 Texas St , Houston , TX 77002-2712 701 Texas St , Houston, TX 77002-2712",5,vwbrad14,https://www.tripadvisor.com//ShowUserReviews-g56003-d99110-r440031730-The_Lancaster-Houston_Texas.html#CHECK_RATES_CONT,11/01/2016,11/25/16,"I just decided to drop in for an overnight stay. Mr.Russel was my advisor for the night. Pleasant atmosphere, great room. All around from the entry to the front desk to the tour of my room. I'm very pleased with The Lancaster. Thanks again Russel",Solo,,Texas,Dance,Houston,NA,Yes,11/16,1st time won't be the last time
1,Hotel Granduca Houston,7,1,NA,0,716,No,1,0,"1080 Uptown Park Blvd , Houston , TX 77056-3202 1080 Uptown Park Blvd , Houston, TX 77056-3202",5,kdsoza,https://www.tripadvisor.com//ShowUserReviews-g56003-d615260-r463385216-Hotel_Granduca_Houston-Houston_Texas.html#CHECK_RATES_CONT,02/01/2017,02/27/17,"When my husband and I have a night to run away, we always go to Hotel Granduca. It is a beautiful relaxing home away from home. Their service and attention to detail is outstanding. We absolutely feel they are the perfect place to get away and recharge. It is as though you are a million miles away in a beautiful Italian hotel.",Couples,,Texas,Dance,Houston,NA,No,08/08,Perfect Stay
0,Hotel Granduca Houston,1,,NA,0,100,No,,0,"1080 Uptown Park Blvd , Houston , TX 77056-3202 1080 Uptown Park Blvd , Houston, TX 77056-3202",3,856eugenep,https://www.tripadvisor.com//ShowUserReviews-g56003-d615260-r461882287-Hotel_Granduca_Houston-Houston_Texas.html#CHECK_RATES_CONT,02/01/2017,02/21/17,"The main reason for the low scores were with regards to the extremely slow & unorganized service at the restaurant on Valetines Day evening. With it being such a special evening and the amount of money spent, we were highly dissappointed in the dining service. It took us more than 3.5 hours to get through a dinner for 2 people. The kitchen forgot the 2nd course of our 4 course meal and we ended up skipping the 4th course as it was so late by that time. We purchased the package the hotel advertised for Valentines Day and the wait staff was confused as to what this package was and what was to come with our meal. After 2 waiters going back and forth to the kitchen or front desk for over an hour, they finally began to serve us our cocktails. We consistently heard other guests complaining about the slow service and not getting what they paid for throughout the night. Again, with the amount of money spent at this establishment, it was absolutely unexceptable for the dining service to be this ridiculous. We would not dine at the Granduca Hotel ever again.",Couples,,Texas,Dance,Houston,NA,No,02/17,Message to Hotel Granduca
0,Hotel Granduca Houston,1,,NA,0,100,No,,0,"1080 Uptown Park Blvd , Houston , TX 77056-3202 1080 Uptown Park Blvd , Houston, TX 77056-3202",5,sarahz684,https://www.tripadvisor.com//ShowUserReviews-g56003-d615260-r461552429-Hotel_Granduca_Houston-Houston_Texas.html#CHECK_RATES_CONT,02/01/2017,02/20/17,"Unique rustic Italian decor coupled with luxurious bedding made this hotel a great place to relax on vacation. Room service was delicous and a great experience overall. Only downfall is there is no self parking and valet parking is $28 a night however, I would recommend for anyone looking for a high quality stay with great service.",Couples,,Texas,Dance,Houston,NA,No,02/17,Unique and luxurious
0,Hotel Granduca Houston,424,,NA,0,42818,No,203,0,"1080 Uptown Park Blvd , Houston , TX 77056-3202 1080 Uptown Park Blvd , Houston, TX 77056-3202",4,MichiganTess,https://www.tripadvisor.com//ShowUserReviews-g56003-d615260-r460742025-Hotel_Granduca_Houston-Houston_Texas.html#CHECK_RATES_CONT,01/01/2017,02/17/17,"I'm not sure what we were expecting; the reviews were so glowing that perhaps we were all built up for something amazing which instead was nice but not over the top. The staff was pretty good although it took us a long time to get someone to wait on us for lunch (outdoor seating) - we had to ask twice for someone to get us menus and then had to go find someone to take our order. The rooms are a little dated but the thing that made us laugh a bit was the $28 per day valet parking which was right out front in their parking lot. We would ask for our car which we could see and easily have gotten ourselves, the valet would hustle over and grab the car and then we'd shell out a tip on top of it. Pretty funny but could be annoying to some people. Beware...",Couples,,NA,Dance,Michigan,NA,No,04/10,Nice
0,Hotel Granduca Houston,1,,NA,0,100,No,,0,"1080 Uptown Park Blvd , Houston , TX 77056-3202 1080 Uptown Park Blvd , Houston, TX 77056-3202",5,Sean M,https://www.tripadvisor.com//ShowUserReviews-g56003-d615260-r458288266-Hotel_Granduca_Houston-Houston_Texas.html#CHECK_RATES_CONT,02/01/2017,02/09/17,Hotel was 1st class Staff were amazing .Pool area was recently renovated looks great .When staff found out I was originally from Ireland had GM Martin also Irish come greet me He was very helpful with advice about Houston,Couples,,NA,Dance,New York,NA,No,10/16,Fantastic Hotel
0,Hotel Granduca Houston,8,,NA,0,805,No,,0,"1080 Uptown Park Blvd , Houston , TX 77056-3202 1080 Uptown Park Blvd , Houston, TX 77056-3202",5,Dee H,https://www.tripadvisor.com//ShowUserReviews-g56003-d615260-r453877929-Hotel_Granduca_Houston-Houston_Texas.html#CHECK_RATES_CONT,03/01/2016,01/21/17,"Beautiful hotel, generous, extremely comfortable rooms. Very clean and updated. Food nearly decadent, staff friendly and helpful. Just an absolutely beautiful experience in an absolutely beautiful setting.",Solo,,Texas,Dance,Conroe,NA,No,10/15,Absolutely stunning!
0,Hotel Granduca Houston,30,,NA,0,3138,No,38,0,"1080 Uptown Park Blvd , Houston , TX 77056-3202 1080 Uptown Park Blvd , Houston, TX 77056-3202",4,newsanddeals,https://www.tripadvisor.com//ShowUserReviews-g56003-d615260-r448091140-Hotel_Granduca_Houston-Houston_Texas.html#CHECK_RATES_CONT,11/01/2016,12/31/16,"Since review of 2011, gave another chance. Huge improvements including top-notch staffing. Restaurant was under construction during latest visits. Has limited and delicious offerings. The main issue now is pricing. They have a membership sold to us on the basis of priority booking and four nights for the price of three. After over $1k joining, the 4 for 3 is during limited times, and earned free nights must be used other than at the site used. This is useless for a frequent medical patient. Also, watch out on pricing. Never given a flat rate quote and they go up every day - way up! Rooms are very quiet due to solid construction. No Fox Business nor Weather Channel but they have Bravo.",Solo,,Texas,Dance,Beaumont,NA,No,04/11,Beyond Expensive
0,Hotel Granduca Houston,1,,NA,0,100,No,,0,"1080 Uptown Park Blvd , Houston , TX 77056-3202 1080 Uptown Park Blvd , Houston, TX 77056-3202",4,I1141OKpaulo,https://www.tripadvisor.com//ShowUserReviews-g56003-d615260-r440959347-Hotel_Granduca_Houston-Houston_Texas.html#CHECK_RATES_CONT,11/01/2016,11/29/16,"At least one International socket adaptors should be in each room putting people from Europe and Africa into consideration, the hotel and it's staffs are great always willing to assist to a comfortable stay.",Solo,,Nigeria,Dance,Abuja,NA,No,11/16,Personal view
0,Hotel Granduca Houston,46,,NA,0,4785,No,35,0,"1080 Uptown Park Blvd , Houston , TX 77056-3202 1080 Uptown Park Blvd , Houston, TX 77056-3202",5,Tomsandison1,https://www.tripadvisor.com//ShowUserReviews-g56003-d615260-r429320714-Hotel_Granduca_Houston-Houston_Texas.html#CHECK_RATES_CONT,10/01/2016,10/18/16,"Great hotel. Lovely room. Super friendly staff. When you are at the poolside you'd never know you were in the middle of a city, very relaxing. My only negative feedback was my room was beside a service room and staff were in and out throughout the night,or so it seemed.",Solo,5,China,Dance,Hong Kong,NA,No,12/13,Inner city luxury
1,Hotel Granduca Houston,2,1,NA,0,632,No,2,0,"1080 Uptown Park Blvd , Houston , TX 77056-3202 1080 Uptown Park Blvd , Houston, TX 77056-3202",5,Kriscfarmer,https://www.tripadvisor.com//ShowUserReviews-g56003-d615260-r402669128-Hotel_Granduca_Houston-Houston_Texas.html#CHECK_RATES_CONT,07/01/2016,08/07/16,"I have had the pleasure of staying at the Granduca Houston on many occasions at all different times of the year. I've stayed for different lengths of time and also in most of the different types of rooms, if not all. Sometimes I are traveling on business and sometimes I stay there while I'm in town visiting my family. It is my home away from home! This fabulous boutique hotel is perfect for any occasion. Why I love it most: It is a luxurious establishment located right in the middle of ""Uptown"" Galleria area. This is a beautiful upscale area surrounded by some fabulous restaurants, shops, and even a couple of spas. The Galleria Mall is just a few blocks away! It is one of my favorite areas in Houston! The property itself is exquisite and decorated with the utmost discrimination and beautifully appointed. The restaurant is wonderful and so is the lounge area. I love to grab dinner or a drink and sit outside poolside on a nice evening. The pool area is gorgeous with lavish landscaping and lovely music piped outside. If you are lucky you will catch some live music right there at the lounge. I also enjoy the fact that i can stay at a luxurious hotel that accepts my pets so that they can travel along with me. The hotel is beautiful and very well cared for. Sometimes you will arrive at another hotel and your ""pet room"" smells just like what it is. But at Granduca, you will never encounter this problem. There is not a bad view from any room. Each room is exquisitely decorated and immaculately cleaned down to the finest detail. You will not be disappointed! Thank you to the fabulous Granduca staff that always greets me with a smile and hello! The service is bar none in all departments!",Solo,,Texas,Dance,Houston,NA,No,11/12,GRANDUCA HOUSTON - AN EXQUISITE LUXURY HOTEL
0,The Whitehall Houston,295,, 50-64 year old female ,0,44501,No,301,0,"1700 Smith Street , Houston, TX 77002 (Formerly Crowne Plaza Houston Downtown)",3,Lobsterlover99,https://www.tripadvisor.com//ShowUserReviews-g56003-d99116-r464521001-The_Whitehall_Houston-Houston_Texas.html#CHECK_RATES_CONT,03/01/2017,03/04/17,"The hotel is grand and rather imposing, a huge drive up and a very large entrance hall. The guys at the valet parking seemed on the ball and efficient. If you are staying overnight the parking fees are $15. Receptionist was friendly and again efficient. Where this hotel lets itself down is the infrastructure. The elevators were rickety and the display broken so you did not know which floor you were on. The rooms were just tired, both the beds in our room 412 squeaked so bad if you moved that we woke up constantly through the night. The doors all have the old style slam locks on so again I was woken up constantly through the night with returning guests slamming doors, they were so bad the room actually shook when our neighbours returned. Bathroom is tiny, not enough room for 2, the faucet is rotten through use over the years, the bath empties even when sat in it with your foot on the plug hole. The shower head drips, there are a paint splatters on the walls etc, it's just tired tired. We had a view of the highway. We had breakfast in the restaurant, just good,nothing special at all, BLT with literally the smallest 2 slices of bacon in, had I been paying full price instead of the complimentary breakfast would have sent it back. All in all stay was a bit blah! Glad to be getting on the road this morning.",Couples,3,United Kingdom,Dance,Nottinghamshire,F,No,12/06,Ok stay but badly needs some TLC
0,The Whitehall Houston,8,,NA,0,806,No,1,0,"1700 Smith Street , Houston, TX 77002 (Formerly Crowne Plaza Houston Downtown)",5,George D,https://www.tripadvisor.com//ShowUserReviews-g56003-d99116-r464014094-The_Whitehall_Houston-Houston_Texas.html#CHECK_RATES_CONT,03/01/2017,03/02/17,"Very nice and reasonable hotel. Staff were courteous, polite and very helpful. Location was great being so close to different sights and restaurants. The complementary shuttle bus was a major plus getting us around the area without having to drive and find parking. Wifi was free but you had to pay for parking, cost was not too painful.",Couples,,NA,Dance,,NA,Yes,07/16,Birthday Party
0,The Whitehall Houston,1,,Male ,0,100,No,,0,"1700 Smith Street , Houston, TX 77002 (Formerly Crowne Plaza Houston Downtown)",5,Art D,https://www.tripadvisor.com//ShowUserReviews-g56003-d99116-r463904546-The_Whitehall_Houston-Houston_Texas.html#CHECK_RATES_CONT,02/01/2017,03/01/17,"This hotel is perfectly located near the walking distance of the midtown bars and also really enjoyed dining at the patio bar outside ""Part & Parcel"" they have a nice selection of draft beers and outdoor music!",Couples,,NA,Dance,,M,No,03/17,Great Location near Midtown bars!
0,The Whitehall Houston,1,, ,0,100,No,,0,"1700 Smith Street , Houston, TX 77002 (Formerly Crowne Plaza Houston Downtown)",5,Anastasia G,https://www.tripadvisor.com//ShowUserReviews-g56003-d99116-r463886304-The_Whitehall_Houston-Houston_Texas.html#CHECK_RATES_CONT,02/01/2017,03/01/17,I went with my husband last month on a short notice business trip. We were able to get in without a hassle. The location is perfect for those who enjoy the city view and night life. We will definitely look in to this hotel for future business.,Couples,,NA,Dance,,NA,Yes,06/14,Great atmosphere
0,The Whitehall Houston,1,,NA,0,100,No,,0,"1700 Smith Street , Houston, TX 77002 (Formerly Crowne Plaza Houston Downtown)",5,Crystal S,https://www.tripadvisor.com//ShowUserReviews-g56003-d99116-r463709384-The_Whitehall_Houston-Houston_Texas.html#CHECK_RATES_CONT,02/01/2017,03/01/17,"We greatly enjoyed our experience here!!! The staff was amazing, not to mention the outdoor bar and indoor restaurant!! Delicious food and excellent drinks- and to curl up in a comfy bed, in a clean and well designed room was the icing on the cake!! We will defiantly be making this our downtown Houston get away!!",Couples,,NA,Dance,,NA,No,03/17,Amazing Experience!!!
