ReviewThanked,ProviderName,ReviewerNumReviews,ReviewHelpful,ReviewerAge,ReviewNumPic,ReviewerPoints,ReviewPicture,ReviewerNumHelpful,ReviewerLevelContrib,ProviderLocation,PointsRate,ReviewerName,ReviewURL,DateVisited,ReviewDate,ReviewText,ReviewType,ReviewerPhotos,ReviewerLocationState,ClassType,ReviewerLocationCity,ReviewerGender,ReviewMobile,ReviewerSince,ReviewTitle
0,The Art Institute of Chicago,34,, 50-64 year old female ,0,3908,No,13,04,"111 S Michigan Ave , 159 East Monroe Street , Chicago , IL 60603",5,Carol M,https://www.tripadvisor.com//ShowUserReviews-g35805-d103239-r465073098-The_Art_Institute_of_Chicago-Chicago_Illinois.html#REVIEWS,02/01/2017,03/06/17,We spent 8 hours here on a late night opening...we still haven't seen everything! A stupendous collection from all continents and from pre-history to the present day.,Couples,15,United Kingdom,Dance,Tadley,F,No,09/12,WOW!
0,The Art Institute of Chicago,15,,NA,0,1830,No,,03,"111 S Michigan Ave , 159 East Monroe Street , Chicago , IL 60603",5,mushroomjar,https://www.tripadvisor.com//ShowUserReviews-g35805-d103239-r464360299-The_Art_Institute_of_Chicago-Chicago_Illinois.html#REVIEWS,03/01/2017,03/03/17,Love the permanent collection here! Must hit all the floors! Don't forget the miniature rooms in the lower level - very fun!,Couples,11,Minnesota,Dance,Rochester,NA,Yes,06/10,Always a Necessary Stop!
0,The Art Institute of Chicago,103,, 65+ year old male ,0,12659,No,59,06,"111 S Michigan Ave , 159 East Monroe Street , Chicago , IL 60603",5,Docsports,https://www.tripadvisor.com//ShowUserReviews-g35805-d103239-r464140038-The_Art_Institute_of_Chicago-Chicago_Illinois.html#REVIEWS,02/01/2017,03/02/17,"One of the finest museums I have ever visited. We spent most of the day there, which was not enough time to see everything we wanted to see. Very easy to get around in, great experience.",Couples,31,Louisiana,Dance,Hammond,M,No,10/07,More Than We Hoped For
0,The Art Institute of Chicago,2,, ,0,291,No,,0,"111 S Michigan Ave , 159 East Monroe Street , Chicago , IL 60603",5,Jennifer J,https://www.tripadvisor.com//ShowUserReviews-g35805-d103239-r463937246-The_Art_Institute_of_Chicago-Chicago_Illinois.html#REVIEWS,02/01/2017,03/01/17,We spent over two hours here.. If it's nice outside please walk on their skyline bridge! It's definitely a great asset to the museum and Chicago experience.,Couples,3,NA,Dance,,NA,No,11/15,Best In the Midwest
0,The Art Institute of Chicago,11,,NA,0,1100,No,,03,"111 S Michigan Ave , 159 East Monroe Street , Chicago , IL 60603",5,zttwife,https://www.tripadvisor.com//ShowUserReviews-g35805-d103239-r463813795-The_Art_Institute_of_Chicago-Chicago_Illinois.html#REVIEWS,02/01/2017,03/01/17,The Art Institute is an incredible place to view incredible art. I highly recommend a trip here to see some of the world's finest pieces of art. The atmosphere is great and conducive to truly experiencing the art. The staff are knowledgeable and courteous. I highly recommend a visit.,Couples,,Kentucky,Dance,Frankfort,NA,No,05/15,Visit to Art Museum
0,The Art Institute of Chicago,29,,NA,0,2907,No,2,04,"111 S Michigan Ave , 159 East Monroe Street , Chicago , IL 60603",5,Kris P,https://www.tripadvisor.com//ShowUserReviews-g35805-d103239-r465133878-The_Art_Institute_of_Chicago-Chicago_Illinois.html#REVIEWS,03/01/2017,03/06/17,"The Art Institute is a must. American Gothic was on tour and therefore not on display. Whistler's Mother was coming back shortly after I visited. Nevertheless, the Monets, Van Goghs, Reniors are always spectacular. I always enjoy people's reactions to the Ivan Albrecht paintings. You either love them or hate them. My absolute favorite place to spend time is in the Thorne Miniature Rooms. Such incredible detail!",Solo,,Nebraska,Dance,Omaha,NA,No,08/14,Always something unique
0,The Art Institute of Chicago,3,,NA,0,335,No,,01,"111 S Michigan Ave , 159 East Monroe Street , Chicago , IL 60603",5,Cristina P,https://www.tripadvisor.com//ShowUserReviews-g35805-d103239-r465038933-The_Art_Institute_of_Chicago-Chicago_Illinois.html#REVIEWS,03/01/2017,03/06/17,"One of the best museum in the world! It has a little of very thing one aspires to see in a great museum, and its so accessible by public transportation!",Solo,,NA,Dance,,NA,Yes,02/10,The art institute in chicago
0,The Art Institute of Chicago,37,,NA,0,5254,No,14,05,"111 S Michigan Ave , 159 East Monroe Street , Chicago , IL 60603",5,Judelupu,https://www.tripadvisor.com//ShowUserReviews-g35805-d103239-r465002655-The_Art_Institute_of_Chicago-Chicago_Illinois.html#REVIEWS,02/01/2017,03/06/17,"I thoroughly enjoyed the Impressionist collection. Impressive collection of Monet's , Degas, Manet, Mariano Fortuny y Carbo and many others. Great way to escape the outdoors and still see the beauty of this world through the eyes of artists.",Solo,11,China,Dance,Hong Kong,NA,No,03/12,Great Impressionist Art Collection
0,The Art Institute of Chicago,9,,NA,0,1025,No,,03,"111 S Michigan Ave , 159 East Monroe Street , Chicago , IL 60603",5,Jasmine M,https://www.tripadvisor.com//ShowUserReviews-g35805-d103239-r464063106-The_Art_Institute_of_Chicago-Chicago_Illinois.html#REVIEWS,09/01/2016,03/02/17,I have been here many times and it is always a joy. They have a nice permanent collection and often get great special collections.,Solo,4,NA,Dance,,NA,No,08/16,A great collection
0,The Art Institute of Chicago,118,, 35-49 year old female ,0,12039,No,54,06,"111 S Michigan Ave , 159 East Monroe Street , Chicago , IL 60603",5,mommyjennifer,https://www.tripadvisor.com//ShowUserReviews-g35805-d103239-r463536823-The_Art_Institute_of_Chicago-Chicago_Illinois.html#REVIEWS,02/01/2017,02/28/17,"I only had time for a brief visit so I had to pick and choose where to focus my attention. This place is huge, spread out over several buildings. Obviously my first stop had to be the Impressionists. It was just overwhelming to have so many truly world class pieces in one place. I have only a slightly better than average knowledge of art but I recognized numerous works. I then did a slightly quicker walk through of most of the main building which housed ancient Greek and Roman works, Indian statues, and European Renaissance up to early modern. I walked through the buildings to see the Chagall windows but I did not have time to venture into any of the Modern Art areas. If I had more time I would have loved to explore more.",Solo,3,Massachusetts,Dance,Lexington,F,No,08/07,So much to See!
0,Museum of Science and Industry,60,, 25-34 year old male ,0,6053,No,23,05,"5700 S. Lake Shore Drive , Chicago , IL 60637-2093",3,mfs387,https://www.tripadvisor.com//ShowUserReviews-g35805-d131645-r464399472-Museum_of_Science_and_Industry-Chicago_Illinois.html#REVIEWS,03/01/2017,03/03/17,We have been here a few times in our travels and this visit was not great. A lot of exhibits seemed dated. And a lot things are now an up charge and take away from the experience as a whole. I love this place but I'm discouraged by this last visit.,Couples,1,Texas,Dance,San Antonio,M,Yes,08/12,A bit disappointed
0,Museum of Science and Industry,77,, 35-49 year old male ,0,8614,No,59,05,"5700 S. Lake Shore Drive , Chicago , IL 60637-2093",3,TXGoose23,https://www.tripadvisor.com//ShowUserReviews-g35805-d131645-r464356517-Museum_of_Science_and_Industry-Chicago_Illinois.html#REVIEWS,03/01/2017,03/03/17,U505 exhibit worth it. Got there around 2. Woulda been nice of reminded that they close @4 . Walking around and just started turning off lights. Didn't seem right or safe. Place was pitch black.,Couples,22,TX,Dance,Frisco,M,Yes,07/07,Nice
0,Museum of Science and Industry,102,, 35-49 year old male ,0,10290,No,30,06,"5700 S. Lake Shore Drive , Chicago , IL 60637-2093",5,Bill934,https://www.tripadvisor.com//ShowUserReviews-g35805-d131645-r464157427-Museum_of_Science_and_Industry-Chicago_Illinois.html#REVIEWS,02/01/2017,03/02/17,"This is one of my favorite museums including at Washington D.C. They have several one of a kind items such as the last Stuka German airplane in America, a captured German boat that you can tour. If you like bicycles they have an exhibit that goes back to the late 1800's to date. They have a model train exhibit that is so large you need to be on the second floor to appreciate everything about it. Our favorite exhibit was the U505 boat. It does cost extra but well worth it. You need to give yourself at least 5 hours if you really want to get the most. Also this is the last building from the Worlds Fair in the 30's",Couples,,Texas,Dance,The Woodlands,M,No,12/12,How much time do you have????
0,Museum of Science and Industry,25,, Female ,0,2508,No,8,04,"5700 S. Lake Shore Drive , Chicago , IL 60637-2093",5,Bree A,https://www.tripadvisor.com//ShowUserReviews-g35805-d131645-r463579536-Museum_of_Science_and_Industry-Chicago_Illinois.html#REVIEWS,02/01/2017,02/28/17,I was impressed with this 14 acre museum. The cover ever angle of science. It was very educational and fun even with out the children. We had a great time here. Go check out the Brick by Brick section.,Couples,,Missouri,Dance,Sainte Genevieve,F,No,04/15,Educational adventure.
0,Museum of Science and Industry,6,,NA,0,605,No,,02,"5700 S. Lake Shore Drive , Chicago , IL 60637-2093",5,149julietteb,https://www.tripadvisor.com//ShowUserReviews-g35805-d131645-r462192620-Museum_of_Science_and_Industry-Chicago_Illinois.html#REVIEWS,06/01/2016,02/23/17,The best museum here. Has so much for the family to enjoy. Comfortable shoes will be needed. Good food. Enjoyment for all. This is my go to place. I love the new exhibits.,Couples,,NA,Dance,Chicago,NA,No,05/15,The museum to be at
0,Museum of Science and Industry,9,,NA,0,1025,No,,03,"5700 S. Lake Shore Drive , Chicago , IL 60637-2093",4,Jasmine M,https://www.tripadvisor.com//ShowUserReviews-g35805-d131645-r464065019-Museum_of_Science_and_Industry-Chicago_Illinois.html#REVIEWS,11/01/2016,03/02/17,"I have been here with only adults! Lots of different interesting exhibits and they usually open a new specialty one every year. The general admission price is not cheap and you don't get to see ALL the exhibits - there's a lot of ""extras"" you can add.",Solo,4,NA,Dance,,NA,No,08/16,Fun for Adults too!
0,Museum of Science and Industry,5,,NA,0,500,No,,02,"5700 S. Lake Shore Drive , Chicago , IL 60637-2093",4,legonna,https://www.tripadvisor.com//ShowUserReviews-g35805-d131645-r458523459-Museum_of_Science_and_Industry-Chicago_Illinois.html#REVIEWS,12/01/2016,02/10/17,"It's still worth the trip to get there and it's also old time, but I would recommend to all especially if you are not In a hurry. all these old mujseums still hold our interest even in the age of ""screen life"" attractions wich rely so much on fancy computer graphics.",Solo,,Missouri,Dance,Saint Louis,NA,No,02/17,I remembered it being better
0,Museum of Science and Industry,33,, 50-64 year old female ,0,3563,No,23,04,"5700 S. Lake Shore Drive , Chicago , IL 60637-2093",5,Bimme,https://www.tripadvisor.com//ShowUserReviews-g35805-d131645-r458326878-Museum_of_Science_and_Industry-Chicago_Illinois.html#REVIEWS,02/01/2017,02/09/17,"This museum is outside of downtown and about $35AUS to get there by taxi from Downtown. The entrance fee is also quite steep to see the gallery and special exhibitions, so plan for a long stay. I arrived with about 2 hours before closing which was a bad idea, this museum deserves at least 4 hours to enjoy even some of what it has. The Submarine exhibition is fantastic and the docent who showed me through was knowledgeable and very helpful.",Solo,8,Australia,Dance,Sydney,F,No,02/08,Surprizing
0,Museum of Science and Industry,289,,NA,0,33977,No,77,06,"5700 S. Lake Shore Drive , Chicago , IL 60637-2093",5,Roger47993,https://www.tripadvisor.com//ShowUserReviews-g35805-d131645-r457240144-Museum_of_Science_and_Industry-Chicago_Illinois.html#REVIEWS,01/01/2017,02/04/17,Every time we visit Chicago we make this a must visit museum as I think it is the most Interesting one with the most varied collections. This is a must see museum!!!,Solo,166,NA,Dance,,NA,Yes,09/09,Had a great time again
0,Museum of Science and Industry,18,,NA,0,2141,No,6,03,"5700 S. Lake Shore Drive , Chicago , IL 60637-2093",5,Ryan K,https://www.tripadvisor.com//ShowUserReviews-g35805-d131645-r455626952-Museum_of_Science_and_Industry-Chicago_Illinois.html#REVIEWS,01/01/2017,01/29/17,"Absolutely spectacular museum with too much to list as highlights. What I will say is there is something for everyone - real airplanes, model trains for the kids, cool exhibits, and lots of interactive areas to keep everyone interested. Well worth the price of admission, but do some research beforehand on which ""extras"" to add. The submarine, I believe, is a must!!!!! Easy to get to from city center via CTA bus #6 (1 block) or #10 seasonal/weekends. If there is one tourist attraction you have time for make it this one, but give yourself lots of time - I did it alone and I spent four hours there.",Solo,11,Canada,Dance,Victoria,NA,Yes,02/14,"If this is on your list, make sure you have lots of time!"
0,Chicago History Museum,13,,NA,0,1380,No,,03,"1601 North Clark Street , Chicago , IL 60614 (Formerly The Chicago Historical Society)",4,Brandon W,https://www.tripadvisor.com//ShowUserReviews-g35805-d107778-r460484730-Chicago_History_Museum-Chicago_Illinois.html#REVIEWS,03/01/2016,02/16/17,"When my wife and I first got to Chicago we wanted to see all the attractions and this place was one of them. Loved Lucy the T-Rex at the very beginning of the museum. The only down fall is there is just not enough time in the day to really take in all the exhibits, but over all a good place to go.",Couples,1,NA,Dance,,NA,No,11/12,First time in Chicago
0,Chicago History Museum,5,,NA,0,500,No,,02,"1601 North Clark Street , Chicago , IL 60614 (Formerly The Chicago Historical Society)",5,Chitownnative777,https://www.tripadvisor.com//ShowUserReviews-g35805-d107778-r460125052-Chicago_History_Museum-Chicago_Illinois.html#REVIEWS,09/01/2016,02/15/17,"From the 'low rider' in the vestibule to the bed on which Abraham Lincoln died, the museum has something for everyone. With its streetcar, locomotive, old main street, dioramas, etc., it shows you the way Chicago used to be and the way it is now. Guided tours via bus and el train are a great way to have fun and learn something at the same time. A must see for visitors (and residents) who really want to learn something about the city of big shoulders.",Couples,,Illinois,Dance,Chicago,NA,No,02/17,A great museum in a great city
0,Chicago History Museum,2,,NA,0,230,No,,0,"1601 North Clark Street , Chicago , IL 60614 (Formerly The Chicago Historical Society)",4,HJandDJ,https://www.tripadvisor.com//ShowUserReviews-g35805-d107778-r458777834-Chicago_History_Museum-Chicago_Illinois.html#REVIEWS,02/01/2017,02/11/17,A must see to really learn more about Chicago its past is so diverse and it has overcome many obstacles that it was interesting to find out more.,Couples,1,Wisconsin,Dance,New Berlin,NA,No,12/11,Interesting to learn so much about Chicago!
0,Chicago History Museum,13,,NA,0,1302,No,2,03,"1601 North Clark Street , Chicago , IL 60614 (Formerly The Chicago Historical Society)",5,O8776HRjohnm,https://www.tripadvisor.com//ShowUserReviews-g35805-d107778-r457711540-Chicago_History_Museum-Chicago_Illinois.html#REVIEWS,02/01/2017,02/06/17,Wife and I really enjoyed the afternoon. I lived in the area all my life and found this museum very educating. All sorts of things I didn't know. The presentations were well done. Not a huge museum but does take a couple of hours. The cafe associated with the museum is also a go to place. Price was fair and the good well done from scratch.,Couples,,Indiana,Dance,Munster,NA,No,10/15,Greart museum
0,Chicago History Museum,34,,NA,0,3497,No,7,04,"1601 North Clark Street , Chicago , IL 60614 (Formerly The Chicago Historical Society)",4,Jessica C,https://www.tripadvisor.com//ShowUserReviews-g35805-d107778-r457561951-Chicago_History_Museum-Chicago_Illinois.html#REVIEWS,02/01/2017,02/06/17,"During our trip to this museum, I had a few revelations about historical events. I especially loved learning more detail about the Chicago fire. They had the bed that Lincoln died in. And they also had a Vivien Maier area. I had just watched a documentary about her a few months ago. Enjoyed but it also had a feel that their target audience is children.",Couples,3,Ohio,Dance,Perrysburg,NA,No,04/16,Revelations
0,Chicago History Museum,29,,NA,0,2907,No,2,04,"1601 North Clark Street , Chicago , IL 60614 (Formerly The Chicago Historical Society)",4,Kris P,https://www.tripadvisor.com//ShowUserReviews-g35805-d107778-r465127746-Chicago_History_Museum-Chicago_Illinois.html#REVIEWS,03/01/2017,03/06/17,I always enjoy going to this museum. They have their regular exhibits showing how the city has changed over the years. The special exhibits are always interesting. I particularly enjoyed the Mainbocher exhibit showing the work of a designer originally from Chicago. The craftsmanship and designs were stunning.,Solo,,Nebraska,Dance,Omaha,NA,No,08/14,Always fun
0,Chicago History Museum,32,,NA,0,3448,No,8,04,"1601 North Clark Street , Chicago , IL 60614 (Formerly The Chicago Historical Society)",4,CarrieShaw,https://www.tripadvisor.com//ShowUserReviews-g35805-d107778-r463789884-Chicago_History_Museum-Chicago_Illinois.html#REVIEWS,02/01/2017,03/01/17,I have done all of the big Chicago museums. This museum was nice because it wasn't too big yet big enough that it had a lot of interesting things in it. The staff was super nice and friendly. The café was delicious and I was super excited to find a discounted ticket on Groupon!,Solo,8,NA,Dance,,NA,Yes,04/13,Nice small museum
0,Chicago History Museum,210,,NA,0,21137,No,67,06,"1601 North Clark Street , Chicago , IL 60614 (Formerly The Chicago Historical Society)",5,Jerry H,https://www.tripadvisor.com//ShowUserReviews-g35805-d107778-r463231417-Chicago_History_Museum-Chicago_Illinois.html#REVIEWS,02/01/2017,02/27/17,"I expected this museum to cover things like the Great Fire and Chicago's population growth. Instead I found more. Be sure to obtain a listening device so you can discover more as you wander about this interesting museum. From an original 'L' car to Pullman Porters and Abraham Lincoln, this museum has a lot to offer.",Solo,,"MI, USA",Dance,Grand Rapids,NA,No,04/12,Much more than expected
0,Chicago History Museum,89,,NA,0,8981,No,21,05,"1601 North Clark Street , Chicago , IL 60614 (Formerly The Chicago Historical Society)",5,BlackSheep773,https://www.tripadvisor.com//ShowUserReviews-g35805-d107778-r458968315-Chicago_History_Museum-Chicago_Illinois.html#REVIEWS,02/01/2017,02/12/17,"I stupidly did not check closing time before going, and got there 1 1/2 before they closed (to my defense, 4:30 is early to close). I was a little rushed because I wanted to see everything, but I do think I saw all the exhibits. My favorites were ""Chicago: Crossroads of America"" and ""The Secret Lives of Objects."" The former because of how vast and informative it was and the latter because of first-hand accounts ""written"" by the object on display. I definitely recommend going here, but leave 2+ hours to see everything.",Solo,2,Virginia,Dance,Norfolk,NA,No,03/11,Takes at Least 2 Hours
0,Chicago History Museum,329,, 35-49 year old male ,0,33410,No,90,06,"1601 North Clark Street , Chicago , IL 60614 (Formerly The Chicago Historical Society)",3,wlamb123,https://www.tripadvisor.com//ShowUserReviews-g35805-d107778-r450809073-Chicago_History_Museum-Chicago_Illinois.html#REVIEWS,12/01/2016,01/09/17,"I did not spend much time in this museum as there are many others things to do, However, there were numerous exhibits and a lot of history was covered. As a local, I learned some new tidbits but was overly excited about the whole thing. Probably good for snowy or rainy day.",Solo,,IL,Dance,Chicago,M,No,04/09,Covers a Lot of Chicago's History
0,Oriental Institute Museum,4,,NA,0,501,No,1,02,"1155 East 58th Street , Chicago , IL 60637",3,Brenda M,https://www.tripadvisor.com//ShowUserReviews-g35805-d110090-r462312944-Oriental_Institute_Museum-Chicago_Illinois.html#REVIEWS,01/01/2017,02/23/17,I've heard so much about how amazing this museum can be and I was super excited to go see it but when I went the largest exhibit was closed for remodeling or something :( Huge disappointment! There was also an issue with many of the exhibits being broken which is kind of depressing. I'll have to go back now that the main attraction there should be open again. That was bad planning on our part but I guess that's what happens when you take advantage of being somewhere with so many amazing museums.,Couples,3,"Illinois, United States",Dance,Chicago,NA,No,09/11,Maybe once the largest exhibit opens back up I can edit this.....
0,Oriental Institute Museum,72,, 35-49 year old female ,0,8030,No,30,05,"1155 East 58th Street , Chicago , IL 60637",4,fromsuntowind,https://www.tripadvisor.com//ShowUserReviews-g35805-d110090-r457961763-Oriental_Institute_Museum-Chicago_Illinois.html#REVIEWS,02/01/2017,02/07/17,This theater is simply beautiful. We have come several times for plays. It's best to get a car service due parking. There are elevators and concessions available.,Couples,13,l,Dance,Plainfield,F,Yes,09/09,Beautiful!
0,Oriental Institute Museum,535,, 25-34 year old male ,0,112940,No,245,06,"1155 East 58th Street , Chicago , IL 60637",4,JesseWhite,https://www.tripadvisor.com//ShowUserReviews-g35805-d110090-r454068839-Oriental_Institute_Museum-Chicago_Illinois.html#REVIEWS,08/01/2016,01/22/17,"My wife and I stopped in on an overnight trip to the city in celebration of our 6th wedding anniversary. I expected to pay admission as indicated by their website, but it is actually a suggested donation. We never carry cash, so if you are going, bring a cash donation. We will next time. The exhibit was easy to navigate, there were great informational signage, and even more remarkable artifacts. We would encourage you to visit.",Couples,1941,Wisconsin,Dance,Fitchburg,M,No,01/10,Great Collection.
1,Oriental Institute Museum,59,1,NA,0,6890,No,20,05,"1155 East 58th Street , Chicago , IL 60637",5,JLM47374,https://www.tripadvisor.com//ShowUserReviews-g35805-d110090-r447820740-Oriental_Institute_Museum-Chicago_Illinois.html#REVIEWS,12/01/2016,12/30/16,"This museum is free, but well worth the suggested $10 offering. We spent a pleasant afternoon there, viewing the treasures it held. On hearing the name, I expected more of a Far East vibe, but the museum houses Near East artifacts with excellent descriptions. It isn't a place for young children, but excellent for inquisitive teens and above. We could have spent far more time there than we did, as we didn't read half of the descriptions or informative cards.",Couples,26,Indiana,Dance,Richmond,NA,No,01/12,Excellent free museum!
0,Oriental Institute Museum,100,, 65+ year old male ,0,10891,No,21,06,"1155 East 58th Street , Chicago , IL 60637",5,MikePromotes,https://www.tripadvisor.com//ShowUserReviews-g35805-d110090-r440202828-Oriental_Institute_Museum-Chicago_Illinois.html#REVIEWS,02/01/2016,11/26/16,You won't be sorry for including this stop on your itinerary. This is an unusual museum in that it offers a great deal of interest to unusual and extraordinary subjects.,Couples,,Florida,Dance,St. Petersburg,M,No,11/12,A different kind of museum
0,Oriental Institute Museum,6,,NA,0,655,No,,02,"1155 East 58th Street , Chicago , IL 60637",4,Virginia M,https://www.tripadvisor.com//ShowUserReviews-g35805-d110090-r453971563-Oriental_Institute_Museum-Chicago_Illinois.html#REVIEWS,02/01/2016,01/22/17,"This is a small hidden gem on the campus of University of Chicago, which is also worth a tour thru their admin dept., but you get to see wonders from Babylon and Assyria, Egypt and Persia and all within 1 sq block. If you chk carefully it can be a quick tour that will take you thru 1000s of yrs of history and usually you have the place pretty much to yourself. Double check the times and try and catch a lecture and for sure hit the gift shop. The prices are super reasonable and you get one of a kind ""souvenirs"" that you can say you picked up while you and Indiana Jones were tooling around. Unless you get to the British Museum in London often.....this is worth it!!!!!!",Solo,,"Illinois, United States",Dance,Chicago,NA,No,10/14,The world gets brought to Chicago and you don't have to worry about desert heat or any intl. probs.
