ReviewThanked,ProviderName,ReviewerNumReviews,ReviewHelpful,ReviewerAge,ReviewNumPic,ReviewerPoints,ReviewPicture,ReviewerNumHelpful,ReviewerLevelContrib,ProviderLocation,PointsRate,ReviewerName,ReviewURL,DateVisited,ReviewDate,ReviewText,ReviewType,ReviewerPhotos,ReviewerLocationState,ClassType,ReviewerLocationCity,ReviewerGender,ReviewMobile,ReviewerSince,ReviewTitle
1,Benjamin Restaurant & Bar,31,1,NA,0,3109,No,9,04,"603 2nd Ave , at 33rd st , New York City , NY 10016-4858 603 2nd Ave , at 33rd st , New York City, NY 10016-4858",5,Walter P,https://www.tripadvisor.com//ShowUserReviews-g60763-d3365041-r278830958-Benjamin_Restaurant_Bar-New_York_City_New_York.html#REVIEWS,06/01/2015,06/08/15,"I had lunch today for the first time at the Benjamin Restaurant and Bar. With an unassuming name, it is really a high-quality bistro. It surpassed my expectations, food wise, and service wise. The tomato soup was excellent. The kind, professional waitress offered me a taste of the carrot-ginger soup as well, and I tried it and loved it. I had flounder over a risotto with vegetables. Wonderful!",Solo,,New York,Dance,New York City,NA,Yes,04/14,"Excellent Food, Excellent Service"
0,Benjamin Restaurant & Bar,1446,, 65+ year old male ,0,160075,No,355,06,"603 2nd Ave , at 33rd st , New York City , NY 10016-4858 603 2nd Ave , at 33rd st , New York City, NY 10016-4858",4,Allan S,https://www.tripadvisor.com//ShowUserReviews-g60763-d3365041-r215945406-Benjamin_Restaurant_Bar-New_York_City_New_York.html#REVIEWS,06/01/2014,07/17/14,They have the best cottage fries and burgers. It is an old bank vault that has an enormous ceiling. The service is quite good and the salads;especialy the crab is very good. I usually get the burgers rare with red onion.,Solo,260,New York,Dance,New York City,M,No,03/12,Top Notch burgers and cottage fries
0,ABA Turkish Restaurant,53,,NA,0,5354,No,4,05,"325 W 57th St , Between 8th and 9th Ave , New York City , NY 10019-3105 325 W 57th St , Between 8th and 9th Ave , New York City, NY 10019-3105",4,Chikachik,https://www.tripadvisor.com//ShowUserReviews-g60763-d2055160-r459360941-ABA_Turkish_Restaurant-New_York_City_New_York.html#REVIEWS,02/01/2017,02/13/17,"I haven't been to a ton of Turkish restaurants, so I don't consider myself an expert in the cuisine, although I like it a lot. Fairly pricey, but the food is tasty and has lots of options. I'd go again, although I'd also look for cheaper places.",Couples,,Massachusetts,Dance,Sheffield,NA,Yes,11/13,Good Turkish food
0,ABA Turkish Restaurant,276,,NA,0,29047,No,122,06,"325 W 57th St , Between 8th and 9th Ave , New York City , NY 10019-3105 325 W 57th St , Between 8th and 9th Ave , New York City, NY 10019-3105",4,Mindyopp,https://www.tripadvisor.com//ShowUserReviews-g60763-d2055160-r457875606-ABA_Turkish_Restaurant-New_York_City_New_York.html#REVIEWS,02/01/2017,02/07/17,"We needed a quick dinner before a concert and ABA really fit our needs. The have a before 7pm deal with an app, entree and dessert for about $25 - a steal! The eggplant salad was smoky and delicious, the hummus tasty and smooth. Both are served with a crispy bread - better than pita. My husband liked his gyro plate but my ground lamb kebab plate was much better. It was juicy and nicely spiced. They are both served with a rice pilaf and some salad with a grilled tomato. Servings were large. Dessert was a choice of a couple of puddings. Both the chocolate and rice puddings were very commercial tasting. Everyone at the restaurant were terrific - attentive and friendly. The place is basic but comfortable enough. I would go back.",Couples,,NA,Dance,ny,NA,Yes,08/05,Great Deal for Good Food
0,ABA Turkish Restaurant,157,,NA,0,18002,No,112,06,"325 W 57th St , Between 8th and 9th Ave , New York City , NY 10019-3105 325 W 57th St , Between 8th and 9th Ave , New York City, NY 10019-3105",4,sunrisemahon,https://www.tripadvisor.com//ShowUserReviews-g60763-d2055160-r454507265-ABA_Turkish_Restaurant-New_York_City_New_York.html#REVIEWS,01/01/2017,01/24/17,Delicious cold appetizer plate served with fresh sesame breads and olive oil . The cubed lamb kebab was fork tender and seasoned just right . We should have BYOB due to no license for alcohol . Nevertheless a return spot for me .,Couples,54,c,Dance,greenville,NA,Yes,08/07,Authentic and cozy
0,ABA Turkish Restaurant,37,,NA,0,3703,No,3,04,"325 W 57th St , Between 8th and 9th Ave , New York City , NY 10019-3105 325 W 57th St , Between 8th and 9th Ave , New York City, NY 10019-3105",5,William Lee H,https://www.tripadvisor.com//ShowUserReviews-g60763-d2055160-r453868832-ABA_Turkish_Restaurant-New_York_City_New_York.html#REVIEWS,01/01/2017,01/21/17,We noticed Aba on a walk and decided to give it a try. We enjoyed our lunch very much. It is casual and appears to cater to locals. They served a number of take away meals while we were there. We will be back and try other entrees.,Couples,,"C, United States",Dance,Rocky Mount,NA,No,08/14,Nice casual restaurant
0,ABA Turkish Restaurant,355,, Female ,0,38960,No,65,06,"325 W 57th St , Between 8th and 9th Ave , New York City , NY 10019-3105 325 W 57th St , Between 8th and 9th Ave , New York City, NY 10019-3105",5,Joanne L,https://www.tripadvisor.com//ShowUserReviews-g60763-d2055160-r452015223-ABA_Turkish_Restaurant-New_York_City_New_York.html#REVIEWS,01/01/2017,01/14/17,This is a small Byob that's delicious and not crazy expensive especially by NYC standards. The lamb shank special was perfect and the lamb kebobs exceptional. Lentil soup was very tasty and the baklava was yummy. No decaf coffee but decaf tea and regular coffee and Turkish coffee.,Couples,111,New Jersey,Dance,Marlboro,F,Yes,03/12,Best lamb kebabs ever!
0,ABA Turkish Restaurant,20,,NA,0,2305,No,5,03,"325 W 57th St , Between 8th and 9th Ave , New York City , NY 10019-3105 325 W 57th St , Between 8th and 9th Ave , New York City, NY 10019-3105",5,townsendcalling,https://www.tripadvisor.com//ShowUserReviews-g60763-d2055160-r422279610-ABA_Turkish_Restaurant-New_York_City_New_York.html#REVIEWS,09/01/2016,09/25/16,"Always a sucker for hot Turkish bread and homemade hummus!! Anything else doesn't matter....however the lamb kebabs and the baklava with pistachios were also winners!! You get what you hope for, and a little bit more at Aba.",Solo,10,Australia,Dance,Greater Melbourne,NA,Yes,09/15,ALittle Piece of Istanbul in NYC!!
0,ABA Turkish Restaurant,27,,NA,0,5192,No,2,05,"325 W 57th St , Between 8th and 9th Ave , New York City , NY 10019-3105 325 W 57th St , Between 8th and 9th Ave , New York City, NY 10019-3105",4,PJonLas,https://www.tripadvisor.com//ShowUserReviews-g60763-d2055160-r350642340-ABA_Turkish_Restaurant-New_York_City_New_York.html#REVIEWS,10/01/2015,02/24/16,"I went to Aba because my stomach was grumbling at 9:45PM. When I got there the restaurant was getting ready to close, but they still accommodated me! Very friendly server. Great complimentary appetizer (bread and oil) and entree! I did not have time to order dessert because I realized I was the last man sitting in the restaurant! I rushed things. Otherwise, it was a great experience!",Solo,48,Canada,Dance,Lloydminster,NA,Yes,07/10,Rushed.
0,ABA Turkish Restaurant,3,, ,0,301,No,1,01,"325 W 57th St , Between 8th and 9th Ave , New York City , NY 10019-3105 325 W 57th St , Between 8th and 9th Ave , New York City, NY 10019-3105",5,amelialubrano,https://www.tripadvisor.com//ShowUserReviews-g60763-d2055160-r280418018-ABA_Turkish_Restaurant-New_York_City_New_York.html#REVIEWS,06/01/2015,06/15/15,"If you love whole fish as much as I do then you need to get yourself to Aba. The fish is fresh, served with a perfectly dressed salad and red cabbage slaw for under $25. So awesome.",Solo,,New York,Dance,Farmingdale,NA,Yes,12/13,WHOLE FISH
0,ABA Turkish Restaurant,420,, 65+ year old male ,0,60849,No,129,06,"325 W 57th St , Between 8th and 9th Ave , New York City , NY 10019-3105 325 W 57th St , Between 8th and 9th Ave , New York City, NY 10019-3105",3,Harvey M,https://www.tripadvisor.com//ShowUserReviews-g60763-d2055160-r274555309-ABA_Turkish_Restaurant-New_York_City_New_York.html#REVIEWS,05/01/2015,05/25/15,"I started off with the Mucver which is pan fried zucchini pancakes (a mixture of zucchini, dill, parsley, eggs and flour) for $7.95. The pancakes did not have much flavor, only when they were dipped into an accompanying yogurt mixture did they have a decent amount of flavor. If I just wanted a yogurt flavored appetizer I would have ordered just yogurt and not the pancakes. My main course was lamb shank ($24.95) which is available occasionally but not listed on the menu, I just requested it, there were no specials of the day stated to me. It was tender and was topped with a slice of zucchini. It was okay, and was not among the most flavorful lamb shanks that I have ever had. For the price charged, it definitely should have been more flavorful. The service was good.",Solo,624,United States,Dance,New York,M,No,12/14,Nothing Special
0,ABA Turkish Restaurant,43,,NA,0,4471,No,31,04,"325 W 57th St , Between 8th and 9th Ave , New York City , NY 10019-3105 325 W 57th St , Between 8th and 9th Ave , New York City, NY 10019-3105",5,Jocelin K,https://www.tripadvisor.com//ShowUserReviews-g60763-d2055160-r254562100-ABA_Turkish_Restaurant-New_York_City_New_York.html#REVIEWS,02/01/2015,02/16/15,"If you miss ABA your missing a homely, friendly and utterly engaging eating experience in NY city. The menu offers a wide range of starters and mains.. My chicken and rice dish hit the spot as well as sending my taste buds into orbit. The 'after flavours'. linger on the palate. Everyone is attentive and they leave you to sit and sip Turkish Black tea. No rush.",Solo,1,South Africa,Dance,Cape Town Central,NA,No,05/12,Fabulous flavours reasonably priced
0,Eros Greek Restuarant,80,,NA,0,10462,No,7,06,"447 3rd Avenue , between E. 30th and E. 31 Street , New York City , NY 10016 447 3rd Avenue , between E. 30th and E. 31 Street , New York City, NY 10016",4,Louisalivingston,https://www.tripadvisor.com//ShowUserReviews-g60763-d11737457-r431007083-Eros_Greek_Restuarant-New_York_City_New_York.html#REVIEWS,10/01/2016,10/23/16,"I give this restaurant 3 1/2 stars. The Dining area had a decent amount of space between tables and was nicely quiet at 6 when we entered. However, by 7:30, when we left, the room had filled up enough to be pretty noisy. Our appetizer was great - tender pieces of octopus plus browned onions and tiny bits of other food. The main meal itself was so-so. The chicken was so-so, as was my husband's mousaka. The waitstaff were excellent some of the time. They took turns walking past the tables as if checking to see if anyone needed anything; however, they rarely made eye contact on those rounds.",Couples,80,New York,Dance,New York City,NA,No,02/09,"Best Octopus I've Had, but other Dishes ""eh""."
0,Meme Mediterranean,14,,NA,0,1410,No,5,03,"10th Avenue , New York City , NY 10036 10th Avenue , New York City, NY 10036",5,Mariann5,https://www.tripadvisor.com//ShowUserReviews-g60763-d10073309-r459298494-Meme_Mediterranean-New_York_City_New_York.html#REVIEWS,02/01/2017,02/13/17,My husband and I ate dinner there on Saturday night. The restaurant was full and yet we felt very well cared for! We ordered off the small plates menu and each one was better than the next! The octopus was the best we've ever had! It was such a great dinner and I can't wait to get back to New York to visit again!,Couples,,France,Dance,Strasbourg,NA,No,01/11,One of the best meals in NYC!
0,Meme Mediterranean,125,, 65+ year old male ,0,13353,No,53,06,"10th Avenue , New York City , NY 10036 10th Avenue , New York City, NY 10036",4,Alphonse D,https://www.tripadvisor.com//ShowUserReviews-g60763-d10073309-r447633122-Meme_Mediterranean-New_York_City_New_York.html#REVIEWS,12/01/2016,12/29/16,"We had tickets for an off broadway show at the Pearl theater. Found it on open table. It is not a well decorated place but it did offer a warm feel when we entered. Our server was outstanding and knew just the rite times to show up to take our orders , fill water glass etc. the small plates were more than enough food and were plated nicely and full flavored. We will be back.",Couples,,New Jersey,Dance,Emerson,M,Yes,08/13,Finally a good place to eat in this area
0,Meme Mediterranean,21,,NA,0,2378,No,8,03,"10th Avenue , New York City , NY 10036 10th Avenue , New York City, NY 10036",5,Julia V,https://www.tripadvisor.com//ShowUserReviews-g60763-d10073309-r439582538-Meme_Mediterranean-New_York_City_New_York.html#REVIEWS,11/01/2016,11/23/16,"Small restaurant , excellent food , the humus was awesome . Good for family , nice bar . Near yotel hotel . Nice personnel.",Couples,8,NA,Dance,,NA,Yes,07/14,Very good food
0,Meme Mediterranean,60,, 50-64 year old male ,0,6196,No,26,05,"10th Avenue , New York City , NY 10036 10th Avenue , New York City, NY 10036",5,Maine_Traveler74,https://www.tripadvisor.com//ShowUserReviews-g60763-d10073309-r432449226-Meme_Mediterranean-New_York_City_New_York.html#REVIEWS,10/01/2016,10/28/16,We walked by this restaurant on our way to an afternoon play and it looked lovely. We returned for an early dinner and the food and service was excellent.,Couples,2,NA,Dance,Maine_Traveler91,M,No,10/07,Wonderful meal after Broadway matinee
0,Meme Mediterranean,58,, 35-49 year old male ,0,6044,No,34,05,"10th Avenue , New York City , NY 10036 10th Avenue , New York City, NY 10036",5,EBTLbisou,https://www.tripadvisor.com//ShowUserReviews-g60763-d10073309-r425437253-Meme_Mediterranean-New_York_City_New_York.html#REVIEWS,10/01/2016,10/05/16,"We were relaxing in the neighbourhood and we were captivated by the appearance of Meme, the menu & specials looked great as well as the fact the place was bustling... We went for the Merguez Sausage starter, followed by chicken kebabs, simple options but well presented, well seasoned and absolutely delicious!! The Chicken Schwarma special had sold out so will call ahead next time in NYC to request it... Service was spot on too, keep it up guys!!",Couples,5,NA,Dance,Bedfordshire,M,Yes,08/12,Perfect Unplanned Stop
0,Meme Mediterranean,2,,NA,0,200,No,,0,"10th Avenue , New York City , NY 10036 10th Avenue , New York City, NY 10036",4,Nick F,https://www.tripadvisor.com//ShowUserReviews-g60763-d10073309-r464169852-Meme_Mediterranean-New_York_City_New_York.html#REVIEWS,03/01/2017,03/02/17,"The foie gras on brioche toast is a must do! So many inviting plates on the menu, it's hard to stay sane. Coming back again.",Solo,,NA,Dance,,NA,Yes,03/17,Friendly and tasty
0,Meme Mediterranean,14,,NA,0,1524,No,4,03,"10th Avenue , New York City , NY 10036 10th Avenue , New York City, NY 10036",5,Barrypaint,https://www.tripadvisor.com//ShowUserReviews-g60763-d10073309-r445843787-Meme_Mediterranean-New_York_City_New_York.html#REVIEWS,12/01/2016,12/21/16,My wife and I recently visited this restaurant and found it to be just great food service and atmosphere highly recommend it.,Solo,4,NA,Dance,Saint Petersbur,NA,Yes,04/14,Great place for Mediterranean foods
0,Meme Mediterranean,135,, 50-64 year old male ,0,13583,No,33,06,"10th Avenue , New York City , NY 10036 10th Avenue , New York City, NY 10036",5,Gary H,https://www.tripadvisor.com//ShowUserReviews-g60763-d10073309-r430354639-Meme_Mediterranean-New_York_City_New_York.html#REVIEWS,10/01/2016,10/21/16,"we had 4 ""small plates' between the two of us. salad, foire gras , mushrooms with spinach, and chicken tacos. then the choc. lava cake for dessert. everything was excellent. We had read about the manager in previous writings , but found him to be exceptionally pleasant.",Solo,,New York,Dance,Bronx,M,No,08/15,excellent choices and flavors
0,Meme Mediterranean,1,,NA,0,100,No,,0,"10th Avenue , New York City , NY 10036 10th Avenue , New York City, NY 10036",1,NoscreennamesNYC,https://www.tripadvisor.com//ShowUserReviews-g60763-d10073309-r424925263-Meme_Mediterranean-New_York_City_New_York.html#REVIEWS,09/01/2016,10/04/16,"Tuesday , September 27,2016 at approximately 2:10pm, I entered the Meme Mediterranean restaurant, Hell's Kitchen location, sat at the bar and intended to order food for lunch. Two male, and one female server walked pass me several times, looked me directly in the face, quickly shifted their glances, and did not greet me, nor ask me if I wanted to purchase a drink, or if even I was interested in seeing a menu. Mean while, as I patiently waited to be served, I observed three woman, who appeared to be of European decent, walk into the establishment, immediately one of the servers greeted the women, and informed them that, they would be able to serve them shortly. After sitting at said bar for 10 or more minutes continuing to behave in a civil manner, I asked a gentleman, (who I later discovered is the establishments owner/ manager) who I did not notice earlier while waiting to be serviced, ""is anyone working at the bar?"" ,his response was, ""yes"" and he stated, ""oh I thought you ordered already. Upon receiving my order, I respectfully asked for the check and did not touch a single item of food. Said manager expressed concern about my decision not to eat, and he encouraged me to rethink my choice and stay instead. My decision however was final, and said manager decided not to charge me for the service. Once our social exchange was complete I left the area without further incident. We are in the year 2016 and it is unfortunate some people still prescribe to the ignorance perpetuated in Americas past. I refuse to support prejudice and empty-headedness, which in my humble opinion was the behavior displayed by these misinformed individuals.",Solo,,New York,Dance,New York City,NA,Yes,08/16,Lunch
0,Meme Mediterranean,15,,NA,0,1526,No,11,03,"10th Avenue , New York City , NY 10036 10th Avenue , New York City, NY 10036",5,yousefsama,https://www.tripadvisor.com//ShowUserReviews-g60763-d10073309-r395984713-Meme_Mediterranean-New_York_City_New_York.html#REVIEWS,07/01/2016,07/23/16,"I am from syria originally, so I know what a tasty Mediterranean food taste like. I found this restaurant by coincidence. The offer complementary olives and olive oil amd bread which taste perfect as there is some garlic in the plate. I ordered sea food grill which is a smapler of salmon, scallop and shrimps. I will recommend this place.. Just order water as drink to enjoy the taste :)",Solo,,Saudi Arabia,Dance,Riyadh,NA,Yes,06/07,Tasty food :)
0,Armani Ristorante,67,,NA,0,6744,No,34,05,"717 5th Ave , Frnt A , New York City , NY 10022-8120 717 5th Ave , Frnt A , New York City, NY 10022-8120",5,Huhwhatduh,https://www.tripadvisor.com//ShowUserReviews-g60763-d1591566-r455683127-Armani_Ristorante-New_York_City_New_York.html#REVIEWS,12/01/2016,01/29/17,"Every winter, my wife and I spend a couple of days in the City, staying on Central Park South, wandering the crowds in the stores, and celebrating the City. We are now living in the Southeast, working (for the first time in years) away from NYC. This year, we decided to try Armani's, as it is highly recommended, and close to our Hotel. We were greeted at the reception area and led through the spacious dining area to our table overlooking Fifth Ave and 57th. We had some prosecco while we ordered, and I enjoyed the spirited discussion as we chose the appropriate wine. I held out for a 2010 Brunello to go with the meal, and while the wine list is not overwhelming, there were a few reasonably priced jewels to choose from. One of the specials that evening was seasonally available white truffle risotto, and I have to say that it was completely out of this world. Our entrees were attractively presented, and we enjoyed some cognac and gelato to finish. The server brought the cognac in snifters tilted in warm water baths...an elegant extra touch. Slow food experience.. no hassles, no pressure, and an incredible ambience. We will definitely return, as experiences like that are meant to be lifetime memories, and I could use a few more memories like that.",Couples,,Florida,Dance,Fort Walton Beach,NA,No,05/15,"Pleasant surprise. A treat for the senses, all around"
0,Armani Ristorante,86,,NA,0,8637,No,37,05,"717 5th Ave , Frnt A , New York City , NY 10022-8120 717 5th Ave , Frnt A , New York City, NY 10022-8120",3,HopeLady,https://www.tripadvisor.com//ShowUserReviews-g60763-d1591566-r446138308-Armani_Ristorante-New_York_City_New_York.html#REVIEWS,12/01/2016,12/22/16,"Spouse chose this for lunch on the first day of our visit as you can enter just before the security checkpoint for President-elect Trump. No protesters during our visit. It in on an upper floor and overlooks 5th Ave. But it is very expensive, definitely fine dining. Don't be in a rush, expect large portions, or reasonable pricing.",Couples,,New York,Dance,Wynantskill,NA,No,07/11,Near Trump Tower
1,Armani Ristorante,21,1,NA,0,2243,No,23,03,"717 5th Ave , Frnt A , New York City , NY 10022-8120 717 5th Ave , Frnt A , New York City, NY 10022-8120",5,Steve8765Tampa,https://www.tripadvisor.com//ShowUserReviews-g60763-d1591566-r444745785-Armani_Ristorante-New_York_City_New_York.html#REVIEWS,10/01/2016,12/16/16,"My wife and I came here the night after the fiasco at trump. What a great experience. The food was excellent, the service top notch and the ambience very romantic. Given our awful experience at that mess of Trump's this was very redeeming.",Couples,,NA,Dance,Tampa,NA,No,02/12,Fantastic.
0,Armani Ristorante,10,,NA,0,1591,No,11,03,"717 5th Ave , Frnt A , New York City , NY 10022-8120 717 5th Ave , Frnt A , New York City, NY 10022-8120",4,Pooii,https://www.tripadvisor.com//ShowUserReviews-g60763-d1591566-r423805551-Armani_Ristorante-New_York_City_New_York.html#REVIEWS,09/01/2016,09/30/16,"Nestled right in the heart of Midtown, this resturant is infused with the Armani clothing store, great idea!!! The staircase is a must-see beautiful.. So we stared with Armain martinis, very good, then for appetizers We had the octopus and also prosciutto ... The prosciutto was a little salty over cured .. For my entrée I had shrimp and pasta with truffles which was delicious.. It was a little noisy in there but the service was on point Irecommend going back for anyone!",Couples,19,NA,Dance,,NA,No,06/15,"""Date Night"" sept 23,2016"
0,Armani Ristorante,36,,NA,0,3660,No,40,04,"717 5th Ave , Frnt A , New York City , NY 10022-8120 717 5th Ave , Frnt A , New York City, NY 10022-8120",5,Carwren,https://www.tripadvisor.com//ShowUserReviews-g60763-d1591566-r422206572-Armani_Ristorante-New_York_City_New_York.html#REVIEWS,09/01/2016,09/25/16,Popped in for a pizza the waiter was very helpful and recommended which pizza to order we had the house special and a meaty one we ordered large it was the biggest pizza I've ever seen they were about $20 each or there about there was enough food for about ten people it was delicious would visit again,Couples,,United Kingdom,Dance,Bristol,NA,Yes,10/14,Filling
