ReviewThanked,ProviderName,ReviewerNumReviews,ReviewHelpful,ReviewerAge,ReviewNumPic,ReviewerPoints,ReviewPicture,ReviewerNumHelpful,ReviewerLevelContrib,ProviderLocation,PointsRate,ReviewerName,ReviewURL,DateVisited,ReviewDate,ReviewText,ReviewType,ReviewerPhotos,ReviewerLocationState,ClassType,ReviewerLocationCity,ReviewerGender,ReviewMobile,ReviewerSince,ReviewTitle
0,The Peninsula Beverly Hills,27,, 35-49 year old ,0,2709,No,9,0,"9882 South Santa Monica Blvd , Beverly Hills , CA 90212 9882 South Santa Monica Blvd , Beverly Hills, CA 90212",5,FoodieDiner,https://www.tripadvisor.com//ShowUserReviews-g32070-d76020-r456290375-The_Peninsula_Beverly_Hills-Beverly_Hills_California.html#CHECK_RATES_CONT,01/01/2017,01/31/17,talk about an experience from the moment you arrive ....the dressed door men ...like 6 of them in head to toe uniforms from the 1920 s ...very formal ....people everyhwhwere taking your car ...luggage etc etc ...knowing your name and fomally introducing them to you the restaurant is amazing from the decor to the service to the food ....cant be beat the number 1 spot in LA,Couples,,Canada,Dance,Toronto,NA,No,10/10,5 STAR top to botttom
0,The Peninsula Beverly Hills,15,,NA,0,1552,No,2,0,"9882 South Santa Monica Blvd , Beverly Hills , CA 90212 9882 South Santa Monica Blvd , Beverly Hills, CA 90212",5,AlwayzLa8,https://www.tripadvisor.com//ShowUserReviews-g32070-d76020-r453611085-The_Peninsula_Beverly_Hills-Beverly_Hills_California.html#CHECK_RATES_CONT,02/01/2016,01/20/17,"This another of my favorite places to stay. So romantic. We got the suite and they had business cards on the desk with our names on them. OMG! Such amazing attention to detail The best ever. I love the bar, such a cool fun place to drink. The tea is amazing and I love it... Very clean, great staff and customer service. If you are lucky enough to stay here... you will understand what I am saying. It is a must!!!!",Couples,,California,Dance,Saugus,NA,No,01/17,Gorgeous place !
0,The Peninsula Beverly Hills,42,, 35-49 year old female ,0,5164,No,19,0,"9882 South Santa Monica Blvd , Beverly Hills , CA 90212 9882 South Santa Monica Blvd , Beverly Hills, CA 90212",5,meldavall,https://www.tripadvisor.com//ShowUserReviews-g32070-d76020-r451049891-The_Peninsula_Beverly_Hills-Beverly_Hills_California.html#CHECK_RATES_CONT,12/01/2016,01/10/17,"The Peninsula understands and delivers the best of best customer service. Everyone is attentive to your every need. Not to mention, the location of the hotel is perfect. You can either walk to all the shopping or they have several cars and will arrange transportation for you within Beverly Hill. This hotel is beautiful and impeccable. Always a favorite.",Couples,31,Indiana,Dance,Indianapolis,F,No,07/09,Always an amazing stay at the Peninsula Beverly Hills
1,The Peninsula Beverly Hills,3,1,NA,0,301,No,1,0,"9882 South Santa Monica Blvd , Beverly Hills , CA 90212 9882 South Santa Monica Blvd , Beverly Hills, CA 90212",5,RobertcShirley111111,https://www.tripadvisor.com//ShowUserReviews-g32070-d76020-r458333117-The_Peninsula_Beverly_Hills-Beverly_Hills_California.html#CHECK_RATES_CONT,02/01/2017,02/09/17,"I have stayed at The Peninsula Beverly Hills for many years. The staff of this fabulous hotel makes a point to give me the best service one could ask for. Gary Thomson always greets me like an old friend. We talk about what's happening in sports being from Boston. It means a lot. Jim Assi always greets me with a smile. I look forward to seeing these guys while in town. Along with the great restaurants, the Blueberry Pancakes are simply the best! I would recommend this hotel to anyone who enjoys living well!!",Solo,,Rhode Island,Dance,Providence,NA,No,03/13,Excellemce!
1,The Peninsula Beverly Hills,27,1,NA,0,2759,No,9,0,"9882 South Santa Monica Blvd , Beverly Hills , CA 90212 9882 South Santa Monica Blvd , Beverly Hills, CA 90212",5,marcy_hanson,https://www.tripadvisor.com//ShowUserReviews-g32070-d76020-r436457354-The_Peninsula_Beverly_Hills-Beverly_Hills_California.html#CHECK_RATES_CONT,01/01/2016,11/11/16,"The wonderful Hotel is located exactly where you need to be in Beverly Hills, they haven't missed a detail, every inch what one would expect from a 5 star hotel. Loved the personal attention! The roof top pool is the perfect place to end your day.",Solo,,texas,Dance,galveston,NA,No,10/09,Elegant & Posh
1,The Peninsula Beverly Hills,39,1, ,0,5225,No,25,0,"9882 South Santa Monica Blvd , Beverly Hills , CA 90212 9882 South Santa Monica Blvd , Beverly Hills, CA 90212",5,CedricDamourParis,https://www.tripadvisor.com//ShowUserReviews-g32070-d76020-r429845462-The_Peninsula_Beverly_Hills-Beverly_Hills_California.html#CHECK_RATES_CONT,04/01/2016,10/19/16,"The Peninsula Beverly Hills is a place of ultimate luxury, as I realized right upon my arrival. As I pulled up in front of the entrance, I couldn’t help but notice the ballet of eye-catching cars: Ferraris, Bentleys, Rolls Royces… A ballet perfectly coordinated with the abundance of « it » bags, outstanding jewelry, designer outfits – and pretty much all the other symbols of glitz and glam you could expect to find in the very heart of Beverly Hills. As I later walked into the hotel, a feeling of extreme comfort added up to that of luxury, as the helpful staff took great care of my since I stepped out of the car, and until I checked into my room – even giving me an opportunity to try the Club Bar while I was waiting for the final arrangements to be made in my room. Located right next to the lobby, the Club Bar is reminiscent of a handsome den, with beautiful California birch-paneled walls and gleaming brass details and sconces. The Peninsula Beverly Hills looks and feels like an exclusive private residence built in classic Renaissance style. My 480 square feet (45 square meters) Deluxe room reflected that chic and precious Renaissance feeling, with oversized furniture, from the bed to the desks. As you would expect, it also featured all possible high tech equipments, from HDTV to iPod deck, Bose stereo system, and even a multi-function color printer. Apparently the most popular choice for guests, the Deluxe room also has multi-function bedside electronic control panels, and the most unexpected attention awaits you once you walk into your room: your own pillow case, customized with your initials, fresh fruits… Ultimate attention, true luxury. Beyond the impeccably furnished rooms and outstanding restaurants and bars, what makes the Peninsula Beverly Hills really stand out definitely is its incredible rooftop pool. In a lush garden setting, it is surrounded by 12 cabanas equipped with everything from air conditioning and heat to flat-screen TVs.",Solo,39,NA,Dance,,NA,No,08/15,"ultimate luxury at The Peninsula, Beverly Hills"
0,The Peninsula Beverly Hills,14,,NA,0,1462,No,7,0,"9882 South Santa Monica Blvd , Beverly Hills , CA 90212 9882 South Santa Monica Blvd , Beverly Hills, CA 90212",5,Shlomo N,https://www.tripadvisor.com//ShowUserReviews-g32070-d76020-r413351858-The_Peninsula_Beverly_Hills-Beverly_Hills_California.html#CHECK_RATES_CONT,09/01/2016,08/31/16,"Spa is fantastic and something is special about the rooftop pool I highly recommend it. As far as for the younger demographic goes, not sure if this would be my first choice for you. The hotel has somewhat of a boutique and cosy feel but offers full services and amenities. My room did smell of smoke perhaps the room next door, and they moved me to a nice and very quite room. 5 stars",Solo,1,NA,Dance,,NA,Yes,03/16,Great for Casual Business
0,The Peninsula Beverly Hills,55,,NA,0,5503,No,3,0,"9882 South Santa Monica Blvd , Beverly Hills , CA 90212 9882 South Santa Monica Blvd , Beverly Hills, CA 90212",5,SilverSurfer5282,https://www.tripadvisor.com//ShowUserReviews-g32070-d76020-r388195631-The_Peninsula_Beverly_Hills-Beverly_Hills_California.html#CHECK_RATES_CONT,06/01/2016,07/01/16,"My wife visited the restaurant with a friend and she raved about the food. She even tried tuna tartare for the first time and she said she loved it. The only draw back I wasn't there to share in the expierence and the food. Hell, they even have a Pet Menu for your pets, who does that!!! You get what you pay for....",Solo,,New Jersey,Dance,Roselle,NA,No,07/11,The food is out of the world
0,Hollywood Orchid Suites,88,, 65+ year old female ,0,9265,No,50,0,"1753 Orchid Ave , Hollywood , Los Angeles , CA 90028 1753 Orchid Ave , Hollywood , Los Angeles, CA 90028",5,christineworden,https://www.tripadvisor.com//ShowUserReviews-g32655-d77270-r459434295-Hollywood_Orchid_Suites-Los_Angeles_California.html#CHECK_RATES_CONT,02/01/2017,02/13/17,"The hotel was in a fantastic location to shops,restaurants and to bus,travel and walking to places. It is an older building but it is clean and the staff are very helpful. I loved the fact i could wash and dry clothing and make coffee and heat food when wanted. The breakfast was continental and good to begin a day. Around the corner is a terrific Italian restaurant. So close to everything and i would definitely stay there again.Walked to CVS store right next to the Hollywood walk of fame. Quiet.",Couples,,Australia,Dance,Adelaide,F,No,02/09,Hollywood Orchid Suites
1,Hollywood Orchid Suites,14,1,NA,0,2186,No,6,0,"1753 Orchid Ave , Hollywood , Los Angeles , CA 90028 1753 Orchid Ave , Hollywood , Los Angeles, CA 90028",5,jewlz84,https://www.tripadvisor.com//ShowUserReviews-g32655-d77270-r453730880-Hollywood_Orchid_Suites-Los_Angeles_California.html#CHECK_RATES_CONT,11/01/2016,01/20/17,"This place is an excellent base for exploring Los Angeles. A free breakfast is included in the room rate - includes bagels, muffins, yogurt, juices, fruit, croissants and you have a full kitchen in your room to cook anything else you desire. The location is excellent, 2 minutes walk from Hollywood and Highland train station which can take you north to Universal Studios or south to Downtown LA and Union Station. It's also right behind the Hollywood Walk of Fame and the various attractions along that area. The bed is comfortable and the closet has ample space for bags and hanging clothes. There is also a laundry in the basement for use at a cost (about $1.50 for a load of washing from memory), which is very convenient when you are on an extended trip. The staff are also very friendly and willing to help you with anything you need.",Couples,24,Australia,Dance,Perth,NA,Yes,12/12,Spacious converted apartment in Hollywood
0,Hollywood Orchid Suites,1,,NA,0,100,No,,0,"1753 Orchid Ave , Hollywood , Los Angeles , CA 90028 1753 Orchid Ave , Hollywood , Los Angeles, CA 90028",5,marcoB1086OL,https://www.tripadvisor.com//ShowUserReviews-g32655-d77270-r448302883-Hollywood_Orchid_Suites-Los_Angeles_California.html#CHECK_RATES_CONT,05/01/2016,01/01/17,"I've stayed at the Orchid Suites Hotel now for four times, using different room types. The total impression was just great. Not just the location with less than 5 minutes walk to the Hollywood Blvd but also cleanliness of the rooms, friendliness of staff and quality of breakfast. We are currently planning our next trip to L.A., and though rental car and flight are dependant from the prices, we have decided that Orchid Suites is the place to stay. 5 out of 5 (I would give 6 if I could).",Couples,,Germany,Dance,Bremen,NA,No,01/17,Where to stay? Here!
0,Hollywood Orchid Suites,1,,NA,0,100,No,,0,"1753 Orchid Ave , Hollywood , Los Angeles , CA 90028 1753 Orchid Ave , Hollywood , Los Angeles, CA 90028",5,angelabY1507UD,https://www.tripadvisor.com//ShowUserReviews-g32655-d77270-r445773507-Hollywood_Orchid_Suites-Los_Angeles_California.html#CHECK_RATES_CONT,01/01/2016,12/20/16,"Situated just off Hollywood Blvd it is close to all the attractions,rooms are good size with full kitchen,security is good and they have lockup carparkso. We stayed here 20 years apart and had a great time both times,we wish we could get there more often.The staff is friendly and very helpful.",Couples,,NA,Dance,Port Adelaide,NA,No,12/16,Best value in Hollywood
4,Hollywood Orchid Suites,42,4,NA,0,5999,No,29,0,"1753 Orchid Ave , Hollywood , Los Angeles , CA 90028 1753 Orchid Ave , Hollywood , Los Angeles, CA 90028",5,Lyegeak,https://www.tripadvisor.com//ShowUserReviews-g32655-d77270-r444547569-Hollywood_Orchid_Suites-Los_Angeles_California.html#CHECK_RATES_CONT,12/01/2016,12/15/16,"I could not have been more impressed with this hotel. Exceeded my expectation in every way! First of all, I wasn't expecting much considering the price is so low compared to other LA hotels. But it is perfect as a base when visiting LA and definitely a place for extend stay as well. It is so spacious, and bear in mind that I got myself the smallest room. It has a living room with sofa, coffee table and a TV. There is also a counter-top area and open kitchen. Fully-equipped one with toaster and microwave oven as well as 4-fire stoves for cooking. Dining table with 4 chairs are available as well. The bedroom is spacious enough with a king sized bed and 2 bedside tables & lamps. Plenty of storage space for us. The bathroom has heater to keep the air warm when it gets cold. How thoughtful and comfortable. The pantry area is opened 24 hours with free flow of coffee, tea, water and hot chocolate. The complimentary breakfast consist of bagels, croissants, muffins, yogurt, cereals, coffee, tea, hot chocolate and bread. But the best of all is the breakfast lady, Patricia. She is so welcoming and full of positive energy! I promised her I will be back and I will, just to see her again. Really, you see her and you will want to see her again. You feel happy just having her around and chatting with you. All the other staff are so friendly and helpful. Really warm our hearts. Thanks so much for making our stay a wonderful one.",Couples,59,NA,Dance,,NA,Yes,07/12,A true gem!! You will want to be back.
1,Hollywood Orchid Suites,13,1,NA,0,1454,No,4,0,"1753 Orchid Ave , Hollywood , Los Angeles , CA 90028 1753 Orchid Ave , Hollywood , Los Angeles, CA 90028",3,saritamiranda83,https://www.tripadvisor.com//ShowUserReviews-g32655-d77270-r461022531-Hollywood_Orchid_Suites-Los_Angeles_California.html#CHECK_RATES_CONT,03/01/2016,02/18/17,"Cute and quiet but perfect location away from the hustle and bustle. Breakfast was pretty good! Make sure you feed the resident squirrel. Just behind the old Kodak theatre. Clean rooms, pleasant staff",Solo,5,Australia,Dance,Bribie Island,NA,Yes,02/17,Quaint and cute!
0,Hollywood Orchid Suites,4,,NA,0,405,No,,0,"1753 Orchid Ave , Hollywood , Los Angeles , CA 90028 1753 Orchid Ave , Hollywood , Los Angeles, CA 90028",5,wendydev0s,https://www.tripadvisor.com//ShowUserReviews-g32655-d77270-r446254752-Hollywood_Orchid_Suites-Los_Angeles_California.html#CHECK_RATES_CONT,05/01/2016,12/23/16,"Had a fantastic week at Hollywood Orchid Suites in May/June 2015. Lovely 1 bedroom apartment and spotlessly clean.Will stay there again when I'm next in Hollywood Patricia,the breakfast lady was great,so friendly",Solo,,Australia,Dance,Melbourne,NA,No,05/16,Hollywood Orchid Suites
0,Hollywood Orchid Suites,3,,NA,0,300,No,,0,"1753 Orchid Ave , Hollywood , Los Angeles , CA 90028 1753 Orchid Ave , Hollywood , Los Angeles, CA 90028",4,Betty S,https://www.tripadvisor.com//ShowUserReviews-g32655-d77270-r443961611-Hollywood_Orchid_Suites-Los_Angeles_California.html#CHECK_RATES_CONT,10/01/2016,12/13/16,Excellent position right on Hollywood walk and very reasonable pricing. Staff very helpful. Rooms clean with small kitchen. Outside pool. Free wifi. Walking distance to attractions and close to transport.,Solo,,Australia,Dance,Greater Melbourne,NA,No,04/15,Great Position
0,Hollywood Orchid Suites,37,,NA,0,21900,No,10,0,"1753 Orchid Ave , Hollywood , Los Angeles , CA 90028 1753 Orchid Ave , Hollywood , Los Angeles, CA 90028",5,Vacation,https://www.tripadvisor.com//ShowUserReviews-g32655-d77270-r436286657-Hollywood_Orchid_Suites-Los_Angeles_California.html#CHECK_RATES_CONT,10/01/2016,11/10/16,"Stayed 3 nights in October. Stayed here based on various forum recommendations esp from other Aussies and wasn't disappointed. Location is about 1 minute behind the Chinese Theatre, and the craziness of Hollywood Blvd and you wouldn't know it - very quiet street. Not the cheapest or newest place around but still very good value for what you get. I was in a junior double room and it was huge. I kid you not. Heaps of storage space, room safe, aircon, good bathroom, kitchenette with utensils, refrigerator, stove top but no microwave and good free wifi. I was in a room down the back and the view was the wall of the adjacent building, not a problem just an observation. I had a rental car for 2 of the 3 nights I was there and there is paid underground security parking with a lift up to the rooms. It's more of an apartment building than a motel or hotel and gives off a good vibe. All the staff I had dealings with were really professional and also very nice. I didn't partake in the breakfasts they offered - just grabbed a banana on my way out. There are washing machines and dryers in the basement area which take quarters. I also noticed a PC and printer for use by guests too. There's a pool also. One thing to note, if you have a rental car, be aware that Franklin Avenue which is the road you have to come along to get to the Orchid is pretty well gridlocked in peak am and pm times - well it was when I was there. Great place to stay. As I said earlier, not the cheapest but value for money would be hard to beat.",Solo,90,NA,Dance,Australia,NA,No,11/04,A unique place to stay. First rate establishment with staff to match.
1,Hollywood Orchid Suites,7,1,NA,0,712,No,2,0,"1753 Orchid Ave , Hollywood , Los Angeles , CA 90028 1753 Orchid Ave , Hollywood , Los Angeles, CA 90028",5,Linda W,https://www.tripadvisor.com//ShowUserReviews-g32655-d77270-r409126353-Hollywood_Orchid_Suites-Los_Angeles_California.html#CHECK_RATES_CONT,05/01/2016,08/22/16,"This is the best place to stay in Hollywood! Right in the centre of everything and yet quiet and peaceful. I had the Executive King Room and it was clean, spacious and modern. The price is extremely good value compared to other local hotels. The security is very good. The staff are very friendly and helpful, especially the breakfast lady who was an absolute pleasure! This will be my first choice anytime I return now.",Solo,,Australia,Dance,Brisbane,NA,No,09/11,Perfect Hollywood Location
0,Viceroy L'Ermitage Beverly Hills,18,,NA,0,2103,No,13,0,"9291 Burton Way , Beverly Hills , CA 90210-3709 9291 Burton Way , Beverly Hills, CA 90210-3709",5,fran b,https://www.tripadvisor.com//ShowUserReviews-g32070-d76065-r465155081-Viceroy_L_Ermitage_Beverly_Hills-Beverly_Hills_California.html#CHECK_RATES_CONT,02/01/2017,03/06/17,"We had a great experience at L'Ermitage. Everyone was so friendly, the valet guys, the desk people, the bartender. We felt so welcome. Our room was very lovely, clean, the bathroom had lots of room for our stuff on the counters, and a private toilet/shower room. They really thought out the guest experience when they renovated. And the location was convenient, we walked into Beverly Hills.",Couples,2,Ohio,Dance,Cleveland,NA,No,08/11,Can't wait to go back!
